Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
E_M,522,Leading People and Organizations,02,10885,3,W17.15-19.45,"",Aug 23--Dec 10,K Bachman
E_M,530,Applications of Constraints Management,01,10412,3,TH18.15-20.45,"",Aug 23--Dec 10,L Scheinkopf
E_M,560,Integrated Supply Chain Management,01,10674,3,TU18.15-20.45,WEB ARR,Aug 23--Dec 10,L Magpili
E_M,564,Project Management,01,10282,3,M17.15-19.45,WEB ARR,Aug 23--Dec 10,""
E_M,566,Trade-off Analytics: Exploring the System Tradespace,01,11108,3,TH17.15-19.45,WEB ARR,Aug 23--Dec 10,A Squires
E_M,570,"Systems Improvement: Integrating TOC, Lean, and Six Sigma",01,11112,3,W18.15-20.45,"",Aug 23--Dec 10,D Paulus
E_M,575,Managing Innovation: Strategy and Performance,01,10675,3,W17.15-19.45,"",Aug 23--Dec 10,W Gray
E_M,585,Design of Experiments,01,10476,3,M18.15-20.45,WEB ARR,Aug 23--Dec 10,D Paulus
E_M,701,Master's Independent Capstone Project and /or Examination,01,10684,V,F17.15-19.45,"",Aug 23--Dec 10,(multiple)
ECONS,101,[SSCI] Fundamentals of Microeconomics,01,10284,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Uddin
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,10982,3,ARRGT,ARR ARR,Dec 18--Jan 09,G Manandhar
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,10285,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Garcia
ECONS,102,[SSCI] Fundamentals of Macroeconomics,02,10838,3,ARRGT,ARR ARR,Dec 18--Jan 09,K Swanson
ECONS,301,Intermediate Microeconomic Theory with Calculus,01,10671,4,ARRGT,ARR ARR,Aug 23--Dec 10,B Zhao
ECONS,305,Intermediate Microeconomics without Calculus,01,10481,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Wang
ECONS,311,[M] Introductory Econometrics,01,10834,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Nguyen
ECONS,320,Money and Banking,01,10286,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Rahman
ECONS,321,Economics of Sports in America,01,10941,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Surve
ECONS,326,Aspects of Sustainable Development,01,10942,3,ARRGT,ARR ARR,Aug 23--Dec 10,Y Zhang
ECONS,327,International Trade and Finance,01,10287,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Lama
ECONS,335,[QUAN] Business Finance Economics,01,10672,3,ARRGT,ARR ARR,Aug 23--Dec 10,G Shakil
ECONS,352,Business Management Economics,01,10668,3,ARRGT,ARR ARR,Aug 23--Dec 10,T Randriamaro
ECONS,425,Industrial Organization,01,10845,3,ARRGT,ARR ARR,Aug 23--Dec 10,I Aiyetan
ECONS,451,Advanced Food Economics and Marketing,01,10957,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Dollin
ECONS,490,[CAPS] [M] Economics Capstone,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,T Nadreau
ECONS,497,Economics Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,E Jessup
ECONS,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
ECONS,505,Economics for Agricultural Decision Making,01,10289,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Gallardo
ED_AD,507,Social Foundations of Education,01,10419,3,ARRGT,ARR ARR,Aug 23--Dec 10,T Watson
ENGLISH,101,[WRTG] College Composition,01,10290,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Goodrich
ENGLISH,101,[WRTG] College Composition,02,10480,3,ARRGT,ARR ARR,Aug 23--Dec 10,E Coleman
ENGLISH,102,Writing Tutorial,01,10948,1,ARRGT,ARR ARR,Aug 23--Dec 10,T Holland
ENGLISH,112,[HUM] Language in the Real World,01,10741,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Bell
ENGLISH,201,[WRTG] Writing and Research,01,10291,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Mccarthy
ENGLISH,301,[WRTG] Writing and Rhetorical Conventions,01,10292,3,ARRGT,ARR ARR,Aug 23--Dec 10,V Cozza
ENGLISH,301,[WRTG] Writing and Rhetorical Conventions,02,11193,3,ARRGT,ARR ARR,Aug 23--Dec 10,V Cozza
ENGLISH,302,[M] Introduction to English Studies,01,10994,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Robertson
ENGLISH,308,[M] Introduction to Literary Criticism,01,10979,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Hegglund
ENGLISH,309,Women Writers,01,18391,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Campbell
ENGLISH,361,Everyday Rhetorics,01,10980,3,ARRGT,ARR ARR,Aug 23--Dec 10,W Richards
ENGLISH,361,Everyday Rhetorics,02,18469,3,ARRGT,ARR ARR,Aug 23--Dec 10,W Richards
ENGLISH,362,[DIVR] Rhetorics of Racism,01,10978,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Eddy
ENGLISH,365,[WRTG] Proposal Writing,01,18606,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Staggers
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,01,10293,3,ARRGT,ARR ARR,Aug 23--Dec 10,P Hager
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,02,10294,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Ericsson
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,03,10295,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Ericsson
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,04,10296,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Ericsson
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,05,10297,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Gowdy-Burke
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,06,10298,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Staggers
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,07,10299,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Staggers
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,08,10300,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Mccarthy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,09,10301,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Mccarthy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,10,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,J Mccarthy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,12,10444,3,ARRGT,ARR ARR,Aug 23--Dec 10,P Hager
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,13,10529,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Ericsson
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,14,10969,3,ARRGT,ARR ARR,Aug 23--Dec 10,W Merck
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,16,12292,3,ARRGT,ARR ARR,Aug 23--Dec 10,A May
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,17,11020,3,ARRGT,ARR ARR,Dec 18--Jan 09,J Staggers
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,18,12376,3,ARRGT,ARR ARR,Dec 18--Jan 09,G Maierhofer
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,19,12379,3,ARRGT,ARR ARR,Dec 18--Jan 09,J Mccarthy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,20,17699,3,ARRGT,ARR ARR,Dec 18--Jan 09,A Hillen
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,21,18737,3,ARRGT,ARR ARR,Dec 18--Jan 09,S Gowdy-Burke
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,22,18738,3,ARRGT,ARR ARR,Dec 18--Jan 09,W Merck
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,23,18772,3,ARRGT,ARR ARR,Dec 18--Jan 09,J Phelps
ENGLISH,419,The Twentieth Century Novel,01,11131,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Edwards
ENGLISH,498,Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
ENGR,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,S Brabb
ENGR,489,Professional Practice Coop/Internship II,01,"",1,ARRGT,ARR ARR,Aug 23--Dec 10,S Brabb
ENTOM,555,Agricultural Chemical Technology for Crop Protection & Production,01,10239,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Felsot
ENTRP,496,[M] Special Topics,01,17260,3,ARRGT,ARR ARR,Oct 04--Dec 17,J Rose
FIN,223,[QUAN] Personal Finance,01,10843,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Strong
FIN,223,[QUAN] Personal Finance,02,10854,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Strong
FIN,325,Introduction to Financial Management,01,10322,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Fairhurst
FIN,325,Introduction to Financial Management,02,10651,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Fairhurst
FIN,325,Introduction to Financial Management,03,10884,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Fairhurst
FIN,325,Introduction to Financial Management,04,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,D Fairhurst
FIN,345,Real Estate,01,10306,3,ARRGT,ARR ARR,Aug 23--Oct 10,F Benjamin
FIN,346,Washington Real Estate Regulations,01,10462,1,ARRGT,ARR ARR,Aug 23--Oct 10,F Benjamin
FIN,527,Investment Analysis,01,17661,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,02,17662,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,03,17663,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,04,17664,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,05,17665,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,06,17666,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,07,17667,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,08,17668,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,09,17669,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FIN,527,Investment Analysis,10,17670,3,ARRGT,ARR ARR,Aug 23--Oct 10,R Hernandez
FINE_ART,101,[ARTS] Introduction to Art,01,10321,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Doty
FINE_ART,103,[ARTS] 3D Art and Design,01,11136,3,ARRGT,ARR ARR,Aug 23--Dec 10,I Palmer
FINE_ART,110,[ARTS] Drawing,01,18020,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Holloman
FINE_ART,381,Beginning Photography,01,18553,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Dehart
FOR_LANG,101,[HUM] Introduction to the World of Languages,01,10325,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Davis
H_D,101,[SSCI] Human Development Across the Lifespan,01,10483,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Seeley
H_D,200,Introduction to the Field of Human Development,01,10485,2,ARRGT,ARR ARR,Aug 23--Dec 10,W Ewest
H_D,204,[SSCI] Family Interactions,01,10254,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Garcia
H_D,205,[COMM] Developing Effective Communication and Life Skills,01,10255,4,ARRGT,ARR ARR,Aug 23--Dec 10,M Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,02,10256,4,ARRGT,ARR ARR,Aug 23--Dec 10,M Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,01 Lab,10257,0,ARRGT,ARR ARR,Aug 23--Dec 10,M Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,02 Lab,10258,0,ARRGT,ARR ARR,Aug 23--Dec 10,M Strey
H_D,220,Human Development Theories,01,10484,3,ARRGT,ARR ARR,Aug 23--Dec 10,B Hernandez
H_D,300,Child Maltreatment,01,10259,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Bice
H_D,301,Family Stress and Coping,01,10260,3,ARRGT,ARR ARR,Aug 23--Dec 10,W Ewest
H_D,302,Parent-Child Relationships,01,10261,3,ARRGT,ARR ARR,Aug 23--Dec 10,T Ashford
H_D,306,Child Development,01,10264,3,ARRGT,ARR ARR,Aug 23--Dec 10,T Ashford
H_D,307,Adolescence and Emerging Adulthood,01,10486,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Porter
H_D,310,[M] Research Methods,01,10263,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Porter
H_D,341,Guidance in Early Childhood Programs,01,10265,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Porter
H_D,342,Curriculum for Early Childhood Programs,01,10266,4,ARRGT,ARR ARR,Aug 23--Dec 10,L Krupke
H_D,342,Curriculum for Early Childhood Programs,01 Lab,10267,0,ARRGT,ARR ARR,Aug 23--Dec 10,L Krupke
H_D,350,[DIVR] Family Diversity,01,10268,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Bice
H_D,385,Perspectives in Human Services,01,10751,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Smith
H_D,403,[CAPS] Families in Poverty,01,10269,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Garcia
H_D,403,[CAPS] Families in Poverty,02,10270,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Seeley
H_D,406,Work and Family,01,10271,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Grant
H_D,408,Advanced Adolescent Development,01,10968,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Seeley
H_D,410,[M] Public Policy Issues in Human Development,01,10272,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Garcia
H_D,445,Early Childhood Professional Preparation Seminar,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,L Krupke
H_D,485,Participation in Human Development Research,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,J Lanigan
H_D,495,Instructional Practicum,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,A Anderson
H_D,497,Professional Preparation Seminar,02,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,T Reiss
H_D,498,Field Placement,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,J Hewa
H_D,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,A Whitehall
HBM,101,Professional and Career Development for the Business World,01,10207,1,ARRGT,ARR ARR,Aug 23--Oct 10,A Alonzo
HBM,101,Professional and Career Development for the Business World,02,10666,1,ARRGT,ARR ARR,Aug 23--Oct 10,A Alonzo
HBM,235,"[SSCI] Travel, Society, and Business",01,10554,3,ARRGT,ARR ARR,Aug 23--Oct 10,J Han
HBM,280,Hospitality Systems,01,10327,3,ARRGT,ARR ARR,Oct 18--Dec 12,K Philander
HBM,301,Introduction to Event Planning,01,10500,3,ARRGT,ARR ARR,Aug 23--Oct 10,A Senter
HBM,301,Introduction to Event Planning,02,11132,3,ARRGT,ARR ARR,Aug 23--Oct 10,A Senter
HBM,358,Foodservice Systems and Control,01,10556,3,ARRGT,ARR ARR,Aug 23--Oct 10,S Seo
HBM,381,[M] Hospitality Leadership and Organizational Behavior,03,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,J Harbour
HBM,381,[M] Hospitality Leadership and Organizational Behavior,04,"",3,ARRGT,ARR ARR,Oct 04--Dec 17,J Rose
HBM,401,Career Management,01,10498,1,ARRGT,ARR ARR,Aug 23--Oct 10,A Alonzo
HBM,491,Operational Analysis,01,10494,3,ARRGT,ARR ARR,Oct 18--Dec 12,M Chen
HBM,491,Operational Analysis,02,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,""
HBM,491,Operational Analysis,03,"",3,ARRGT,ARR ARR,Oct 04--Dec 17,""
HBM,494,[M] Service Operations Management,02,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,B Marlowe
HBM,494,[M] Service Operations Management,03,17583,3,ARRGT,ARR ARR,Oct 04--Dec 17,R Hammond
HBM,495,[CAPS] Case Studies and Research,01,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,O Larina
HBM,495,[CAPS] Case Studies and Research,02,"",3,ARRGT,ARR ARR,Oct 04--Dec 17,O Larina
HBM,497,Special Topics,01,"",V,ARRGT,ARR ARR,Jul 05--Sep 17,""
HBM,498,Hospitality Business Management Internship,02,"",V,ARRGT,ARR ARR,Oct 04--Dec 17,R Harrington
HBM,582,Hospitality Operations Analysis,01,17691,3,ARRGT,ARR ARR,Aug 23--Oct 10,C Chi
HISTORY,102,[HUM] Modern Europe,01,10199,3,ARRGT,ARR ARR,Aug 23--Dec 10,B Miller
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,10204,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Sanders
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,10855,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Weller
HISTORY,105,[ROOT] The Roots of Contemporary Issues,04,12247,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Harrington
HISTORY,110,[HUM] American History to 1877,01,10827,3,ARRGT,ARR ARR,Dec 18--Jan 09,J Thigpen
HISTORY,120,[DIVR] World History I,02,10828,3,ARRGT,ARR ARR,Dec 18--Jan 09,S Herzog
HISTORY,300,[M] Writing about History,01,10811,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Thigpen
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,10205,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Krotke-Crandall
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,03,11116,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Harrington
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,06,17642,3,ARRGT,ARR ARR,Aug 23--Dec 10,K Krotke-Crandall
HISTORY,308,"[DIVR] North American Indian History, Precontact to Present",01,10203,3,ARRGT,ARR ARR,Aug 23--Dec 10,O Svingen
HISTORY,388,US and Vietnam,01,10963,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Bauman
HISTORY,390,U.S. Military History,01,17235,3,ARRGT,ARR ARR,Aug 23--Dec 10,O Svingen
HISTORY,422,History of the Pacific Northwest,01,17588,3,ARRGT,ARR ARR,Aug 23--Dec 10,B Stack
HISTORY,444,[CAPS] The Renaissance,01,11113,3,ARRGT,ARR ARR,Aug 23--Dec 10,B Traver
HISTORY,466,"History of the Cold War, 1944-present",01,17701,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Chastain
HISTORY,499,Special Problems,01,10328,V,ARRGT,ARR ARR,Sep 27--Oct 29,J Thigpen
HONORS,280,Contextual Understanding in the Arts and Humanities,01,11099,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Lampman
HONORS,290,Science as a Way of Knowing,03,18445,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Schultz
HONORS,398,Honors Thesis Proposal Seminar,01,17748,1,ARRGT,ARR ARR,Aug 23--Dec 10,A Lampman
HONORS,398,Honors Thesis Proposal Seminar,04,17747,1,ARRGT,ARR ARR,Aug 23--Dec 10,A Lampman
HONORS,450,Honors Thesis or Project,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
HUMANITY,103,[HUM] Mythology,01,10474,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Goodrich
HUMANITY,103,[HUM] Mythology,02,10715,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Gowdy-Burke
I_BUS,380,International Business,01,10329,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
I_BUS,380,International Business,02,10652,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
I_BUS,380,International Business,03,10896,3,ARRGT,ARR ARR,Oct 18--Dec 12,U Umesh
I_BUS,380,International Business,04,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,K Tajeddini
I_BUS,380,International Business,05,"",3,ARRGT,ARR ARR,Oct 04--Dec 17,""
I_BUS,453,[M] International Management,01,10330,3,ARRGT,ARR ARR,Oct 18--Dec 12,D Nelson
I_BUS,453,[M] International Management,02,10736,3,ARRGT,ARR ARR,Oct 18--Dec 12,D Nelson
I_BUS,470,International Trade and Finance,01,10288,3,ARRGT,ARR ARR,Aug 23--Dec 10,D Lama
I_BUS,580,International Business Management,01,10919,3,ARRGT,ARR ARR,Aug 23--Oct 10,B Marlowe
I_BUS,580,International Business Management,02,10920,3,ARRGT,ARR ARR,Aug 23--Oct 10,B Marlowe
I_BUS,580,International Business Management,03,10921,3,ARRGT,ARR ARR,Aug 23--Oct 10,B Marlowe
I_BUS,580,International Business Management,04,10922,3,ARRGT,ARR ARR,Aug 23--Oct 10,B Marlowe
I_BUS,580,International Business Management,05,10923,3,ARRGT,ARR ARR,Aug 23--Oct 10,B Marlowe
I_BUS,580,International Business Management,06,10924,3,ARRGT,ARR ARR,Aug 23--Oct 10,B Marlowe
I_D,490,Cooperative Education Internship,01,10465,V,ARRGT,ARR ARR,Aug 23--Dec 10,R Krikac
I_D,498,Special Topics in Interior Design,01,10466,V,ARRGT,ARR ARR,Aug 23--Dec 10,R Krikac
KINES,496,Special Topics,01,10829,V,ARRGT,ARR ARR,Dec 18--Jan 09,C Connolly
MATH,103,Algebra Methods and Introduction to Functions,01,10332,3,ARRGT,ARR ARR,Aug 23--Dec 10,S Harrington
MATH,103,Algebra Methods and Introduction to Functions,02,10874,3,ARRGT,ARR ARR,Nov 29--Jan 09,S Harrington
MATH,106,College Algebra,01,17818,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Learn
MATH,171,[QUAN] Calculus I,01,10983,4,ARRGT,ARR ARR,Aug 23--Dec 10,M Morgan
MATH,171,[QUAN] Calculus I,01 Lab,10986,0,ARRGT,ARR ARR,Aug 23--Dec 10,""
MATH,201,Mathematics for Business and Economics,01,10334,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Morgan
MATH,202,[QUAN] Calculus for Business and Economics,01,10335,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Morgan
MBIOS,301,General Genetics,01,10222,4,ARRGT,ARR ARR,Aug 23--Dec 10,N Mccabe
MBIOS,303,Introductory Biochemistry,01,10224,4,ARRGT,ARR ARR,Aug 23--Dec 10,R Brosemer
MBIOS,305,General Microbiology,01,10225,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Helmick
MBIOS,320,[BSCI] DNA and Society,01,10226,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Brosemer
MBIOS,401,Cell Biology,01,10227,3,ARRGT,ARR ARR,Aug 23--Dec 10,E Shelden
MBIOS,413,General Biochemistry,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,R Brosemer
MBIOS,478,Bioinformatics,01,10230,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Wyrick
MBIOS,478,Bioinformatics,01 Lab,10232,0,ARRGT,ARR ARR,Aug 23--Dec 10,J Wyrick
MBIOS,501,Cell Biology,01,10228,3,ARRGT,ARR ARR,Aug 23--Dec 10,E Shelden
MBIOS,503,Advanced Molecular Biology I,01,10234,3,ARRGT,ARR ARR,Aug 23--Dec 10,C Her
MBIOS,513,General Biochemistry,01,10229,3,ARRGT,ARR ARR,Aug 23--Dec 10,R Brosemer
MBIOS,578,Bioinformatics,01,10231,3,ARRGT,ARR ARR,Aug 23--Dec 10,J Wyrick
MBIOS,578,Bioinformatics,01 Lab,10233,0,ARRGT,ARR ARR,Aug 23--Dec 10,J Wyrick
MBIOS,583,Professional Skills Seminar,01,10236,1,ARRGT,ARR ARR,Aug 23--Dec 10,J Arneson
MBIOS,701,Master's Independent Capstone Project and /or Examination,01,10863,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
MBIOS,702,"Master's Special Problems, Directed Study, and/or Examination",01,10238,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
ME,303,Fluid Mechanics,01,10431,3,"M,W,F12.10-13",WEB ARR,Aug 23--Dec 10,B Asgharian Dastenaie
ME,304,Heat Transfer,01,17596,3,"M,W,F10.10-11","",Aug 23--Dec 10,B Asgharian Dastenaie
ME,313,Engineering Analysis,01,10435,3,"M,F14.10-15","",Aug 23--Dec 10,M Bani Salim
ME,313,Engineering Analysis,01 Lab,10436,0,W13-16,"",Aug 23--Dec 10,M Bani Salim
ME,316,Mechanical Component Analysis and Design,01,"",3,"M,W,F14.10-15","",Aug 23--Dec 10,M Pitts
ME,415,[M] Engineering Design,01,"",3,"M,W,F12.10-13","",Aug 23--Dec 10,M Pitts
ME,461,Introduction to Nuclear Engineering,01,10442,3,"TU,TH16.20-17.35",WEB ARR,Aug 23--Dec 10,R Stout
ME,481,Control Systems,01,17967,3,"M,W,F11.10-12","",Aug 23--Dec 10,M Luo
ME,483,Topics in Mechanical Engineering,01,17597,3,"W,F16.15-17.30",WEB ARR,Aug 23--Dec 10,""
MGMT,301,Principles of Management and Organization,01,10336,3,ARRGT,ARR ARR,Aug 23--Oct 10,J Gingras
MGMT,301,Principles of Management and Organization,02,10653,3,ARRGT,ARR ARR,Aug 23--Oct 10,J Gingras
MGMT,401,Leading People and Organizations,01,10339,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Gingras
MGMT,401,Leading People and Organizations,02,10655,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Gingras
MGMT,401,Leading People and Organizations,03,11007,3,ARRGT,ARR ARR,Oct 18--Dec 12,J Gingras
MGMT,450,Personnel and Human Resources Management,01,10340,3,ARRGT,ARR ARR,Oct 18--Dec 12,K Kuhn
MGMT,450,Personnel and Human Resources Management,02,10881,3,ARRGT,ARR ARR,Oct 18--Dec 12,K Kuhn
MGMT,450,Personnel and Human Resources Management,03,"",3,ARRGT,ARR ARR,Jul 05--Sep 17,K Tajeddini
MGMT,450,Personnel and Human Resources Management,04,"",3,ARRGT,ARR ARR,Oct 04--Dec 17,D Casoinic
MGMT,485,[M] Negotiation Skills,01,17226,3,ARRGT,ARR ARR,Aug 23--Oct 10,L Sheppard
MGMT,485,[M] Negotiation Skills,02,17288,3,ARRGT,ARR ARR,Aug 23--Oct 10,L Sheppard
MGMT,485,[M] Negotiation Skills,03,18443,3,ARRGT,ARR ARR,Aug 23--Oct 10,L Sheppard
MGMT,491,[CAPS] Strategic Management,01,10346,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Miller
MGMT,491,[CAPS] Strategic Management,02,10504,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Miller
MGMT,491,[CAPS] Strategic Management,03,10862,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Miller
MGMT,491,[CAPS] Strategic Management,04,11174,3,ARRGT,ARR ARR,Aug 23--Oct 10,D Miller
MGMT,588,Management of Innovation,01,"",3,ARRGT,ARR ARR,Aug 23--Sep 26,V Kolde
MGMT,588,Management of Innovation,02,"",3,ARRGT,ARR ARR,Aug 23--Sep 26,V Kolde
MGMT,588,Management of Innovation,03,"",3,ARRGT,ARR ARR,Aug 23--Sep 26,V Kolde
MGMT,588,Management of Innovation,04,"",3,ARRGT,ARR ARR,Aug 23--Sep 26,V Kolde
MGMT,588,Management of Innovation,05,"",3,ARRGT,ARR ARR,Aug 23--Sep 26,V Kolde
MGMT,590,Strategy Formulation and Organizational Design,01,"",3,ARRGT,ARR ARR,Nov 08--Dec 12,P Skilton
MGMT,590,Strategy Formulation and Organizational Design,02,"",3,ARRGT,ARR ARR,Nov 08--Dec 12,P Skilton
MGMT,590,Strategy Formulation and Organizational Design,03,"",3,ARRGT,ARR ARR,Nov 08--Dec 12,P Skilton
