Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
CSSTE,537,Place-Based Education,01,25696,3,TH13.10-16,EDAD 116,Jan 10--Apr 29,T Watson
CSSTE,540,Globalization and Identity in Education,01,06515,3,TH17.45-20.30,CLEV 221,Jan 10--Apr 29,J Lupinacci
CSSTE,800,"Doctoral Research, Dissertation, and/or Examination",01,06505,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
CST_M,102,Introduction to the Built Environment,01,05173,2,"TU,TH9.10-10",GTZN 21,Jan 10--Apr 29,R Cherf
CST_M,202,Materials II,01,05174,3,"TU,TH17.45-19",SPRK 227,Jan 10--Apr 29,S Call
CST_M,252,Construction Administration and Documentation,01,05175,4,"M,W,F10.10-11",CARP 220,Jan 10--Apr 29,D Edwards
CST_M,252,Construction Administration and Documentation,01 Lab,05176,0,TU9.10-11,CARP 220,Jan 10--Apr 29,D Edwards
CST_M,252,Construction Administration and Documentation,02 Lab,05177,0,TH9.10-11,CARP 220,Jan 10--Apr 29,D Edwards
CST_M,333,Building Science II,01,05613,3,"M,W,F9.10-10",SPRK 227,Jan 10--Apr 29,N Lima
CST_M,356,Earthwork and Equipment,01,05178,3,"M,W,F8.10-9",CARP 102,Jan 10--Apr 29,T Tafazzoli
CST_M,368,Safety and Health,01,05351,3,"TU,TH7.45-9",SPRK 227,Jan 10--Apr 29,R Cherf
CST_M,371,Estimating II,01,05179,3,"M,W13.10-14",CARP 220,Jan 10--Apr 29,J Peschel
CST_M,371,Estimating II,02,05180,3,"TU,TH11.10-12",CARP 220,Jan 10--Apr 29,J Peschel
CST_M,371,Estimating II,01 Lab,05181,0,W14.10-15.50,CARP 220,Jan 10--Apr 29,J Peschel
CST_M,371,Estimating II,02 Lab,05182,0,TH12.10-13.50,CARP 220,Jan 10--Apr 29,J Peschel
CST_M,473,Human Productivity in Construction,01,05183,3,"TU,TH12.05-13.20",SPRK 339,Jan 10--Apr 29,S Call
CST_M,475,[CAPS] [M] Senior Capstone,01,05184,3,"TU,TH14.55-16.10",CARP 220,Jan 10--Apr 29,R Cherf
CST_M,475,[CAPS] [M] Senior Capstone,01 Lab,05393,0,TH16.20-18.10,CARP 220,Jan 10--Apr 29,R Cherf
CST_M,483,Building Information Modeling I,01,07733,3,"M,W,F11.10-12",CARP 220,Jan 10--Apr 29,D Edwards
CST_M,484,Temporary Structures,01,07732,3,"M,W,F9.10-10",CARP 212,Jan 10--Apr 29,K Shrestha
CST_M,485,"Mechanical, Electrical, and Plumbing I",01,06488,3,W13.10-16,CARP 212,Jan 10--Apr 29,S Ruiz
CST_M,495,Seminar in Construction Management,01,05185,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Peschel
CST_M,499,Special Problems,01,05186,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Peschel
DATA,115,Introduction to Data Analytics,02,06543,3,"M,W,F11.10-12",CLAR 149,Jan 10--Apr 29,S Lapin
DATA,209,Introduction to Data Visualization,01,29664,3,"TU,TH16.20-17.35",BRYN 404,Jan 10--Apr 29,A Dame-Griff
DATA,390,Special Topics I,01,30403,1,ARRGT,ARR ARR,Jan 10--Apr 29,S Lapin
DATA,424,[CAPS] [M] Data Analytics Capstone,02,15630,3,ARRGT,ARR ARR,Jan 10--Apr 29,R Crate
DATA,498,Internship,01,30602,V,ARRGT,ARR ARR,Jan 10--Apr 29,S Lapin
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,03419,3,ARRGT,ARR ARR,Jan 10--Apr 29,E Fournier
DTC,101,[ARTS] Introduction to Digital Technology & Culture,02,03420,3,"TU,TH9.10-10.25",SPRK 235,Jan 10--Apr 29,J Sanders
DTC,101,[ARTS] Introduction to Digital Technology & Culture,03,05616,3,"M,W,F11.10-12",SPRK 223,Jan 10--Apr 29,S Fernandez
DTC,101,[ARTS] Introduction to Digital Technology & Culture,04,06097,3,"TU,TH13.30-14.45",SPRK 223,Jan 10--Apr 29,A Dame-Griff
DTC,101,[ARTS] Introduction to Digital Technology & Culture,05,07394,3,"M,W,F12.10-13",SPRK 223,Jan 10--Apr 29,R Gregory
DTC,101,[ARTS] Introduction to Digital Technology & Culture,06,27497,3,"TU,TH12.05-13.20",SPRK 223,Jan 10--Apr 29,A Dame-Griff
DTC,101,[ARTS] Introduction to Digital Technology & Culture,07,29938,3,"TU,TH14.55-16.10",BRYN 404,Jan 10--Apr 29,L Roper
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,05497,3,"M,W,F11.10-12",SPRK 210,Jan 10--Apr 29,J Sanders
DTC,201,[ARTS] Tools and Methods for Digital Technology,02,07396,3,"TU,TH9.10-10.25",SPRK 210,Jan 10--Apr 29,J Earle
DTC,201,[ARTS] Tools and Methods for Digital Technology,03,05819,3,"TU,TH10.35-11.50",SPRK 210,Jan 10--Apr 29,J Earle
DTC,201,[ARTS] Tools and Methods for Digital Technology,04,06435,3,"M,W,F13.10-14",SPRK 210,Jan 10--Apr 29,N Idris
DTC,201,[ARTS] Tools and Methods for Digital Technology,05,07430,3,"M,W,F12.10-13",SPRK 210,Jan 10--Apr 29,J Sanders
DTC,206,[DIVR] Digital Inclusion,01,06436,3,"TU,TH9.10-10.25",MURR 307,Jan 10--Apr 29,L Roper
DTC,206,[DIVR] Digital Inclusion,02,07431,3,"TU,TH13.30-14.45",BRYN 404,Jan 10--Apr 29,L Roper
DTC,209,Introduction to Data Visualization,01,27511,3,"TU,TH16.20-17.35",BRYN 404,Jan 10--Apr 29,A Dame-Griff
DTC,331,Social Media Practices,01,08047,3,"TU,TH12.05-13.20",CARP 101,Jan 10--Apr 29,L Roper
DTC,335,3D Digital Animation,01,03409,3,"M,W9.10-10",AVER 101,Jan 10--Apr 29,J Riddle
DTC,335,3D Digital Animation,01 Lab,03410,0,"M,W10.10-11",AVER 101,Jan 10--Apr 29,J Riddle
DTC,336,Multimedia Design,01,03421,3,"TU,TH13.30-14.45",SPRK 210,Jan 10--Apr 29,J Earle
DTC,336,Multimedia Design,02,05820,3,"TU,TH14.55-16.10",SPRK 210,Jan 10--Apr 29,J Earle
DTC,338,Special Topics in Digital Technology and Culture,01,08048,3,"M,W,F9.10-10",BRYN 404,Jan 10--Apr 29,A Becerra
DTC,354,[ARTS] [M] Digital Storytelling,01,03411,3,"M,W,F11.10-12",SPRK 323,Jan 10--Apr 29,A Becerra
DTC,354,[ARTS] [M] Digital Storytelling,03,30758,3,"M,W,F13.10-14",SPRK 323,Jan 10--Apr 29,S Fernandez
DTC,355,[M] Multimedia Authoring,01,03422,3,ARRGT,ARR ARR,Jan 10--Apr 29,T De Vries
DTC,355,[M] Multimedia Authoring,02,03423,3,ARRGT,ARR ARR,Jan 10--Apr 29,T De Vries
DTC,392,Video Games Theories and History,01,07039,3,"TU,TH14.55-16.10",SPRK 235,Jan 10--Apr 29,A Dame-Griff
DTC,435,Advanced Animation,01,07040,3,"M,W12.10-13",AVER 101,Jan 10--Apr 29,J Riddle
DTC,435,Advanced Animation,01 Lab,07078,0,"M,W13.10-14",AVER 101,Jan 10--Apr 29,J Riddle
DTC,436,Advanced Multimedia Design,01,27512,3,"TU,TH12.05-13.20",SPRK 210,Jan 10--Apr 29,J Sanders
DTC,478,Usability and Interface Design,01,08050,3,"M,W,F15.10-16",DAGG 232,Jan 10--Apr 29,R Gregory
DTC,491,Advanced Digital Cinema,01,06439,3,"M,W16.10-17.25",AVER 12,Jan 10--Apr 29,R Gregory
DTC,492,Engines and Platforms,01,08049,3,"M,W,F14.10-15",SPRK 210,Jan 10--Apr 29,J Riddle
DTC,497,[CAPS] Senior Seminar,01,07038,3,"TU,TH14.55-16.10",SPRK 223,Jan 10--Apr 29,J Riddle
DTC,498,Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,T De Vries
DTC,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_A,300,Educ Abroad,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_A,301,Educ Abroad,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_E,214,Design of Logic Circuits,01,03913,4,"M,W,F8.10-9",SLOA 169,Jan 10--Apr 29,C Cole
E_E,214,Design of Logic Circuits,01 Lab,03914,0,TU13.30-16.20,EME 56,Jan 10--Apr 29,C Cole
E_E,214,Design of Logic Circuits,02 Lab,03915,0,TU16.20-19.10,EME 56,Jan 10--Apr 29,C Cole
E_E,234,Microprocessor Systems,01,03919,4,"M,W,F15.10-16",SLOA 169,Jan 10--Apr 29,C Cole
E_E,234,Microprocessor Systems,01 Lab,03920,0,TU7.45-10.35,EME 56,Jan 10--Apr 29,C Cole
E_E,234,Microprocessor Systems,02 Lab,03921,0,TH7.45-10.35,EME 56,Jan 10--Apr 29,C Cole
E_E,261,Electrical Circuits I,01,03922,3,"M,W,F13.10-14",CLEV 30,Jan 10--Apr 29,J Schneider
E_E,262,Electrical Circuits Laboratory I,01,03923,1,TH7.45-10.35,EME 34,Jan 10--Apr 29,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,02,03924,1,TU7.45-10.35,EME 34,Jan 10--Apr 29,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,03,03925,1,TH10.35-13.25,EME 34,Jan 10--Apr 29,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,04,06926,1,TU10.35-13.25,EME 34,Jan 10--Apr 29,M Torabi Konjin
E_E,262,Electrical Circuits Laboratory I,05,06927,1,W17.10-20,EME 34,Jan 10--Apr 29,M Torabi Konjin
E_E,302,Professional Skills in Computing and Engineering,01,04208,3,"TU,TH16.20-17.35",TDAD 276,Jan 10--Apr 29,S Broschat
E_E,311,Electronics,01,03927,3,"M,W,F14.10-15",SLOA 46,Jan 10--Apr 29,A Abu Hajar
E_E,321,Electrical Circuits II,01,03928,3,"M,W,F12.10-13",THOM 21,Jan 10--Apr 29,M Torabi Konjin
E_E,331,Electromagnetic Fields and Waves,01,03929,3,"M,W,F9.10-10",SPRK 323,Jan 10--Apr 29,J Schneider
E_E,334,Computer Architecture,01,03930,3,"M,W,F11.10-12",SLOA 46,Jan 10--Apr 29,J Delgado-Frias
E_E,334,Computer Architecture,01 Lab,03931,0,M20-20.50,EME 56,Jan 10--Apr 29,J Delgado-Frias
E_E,341,Signals and Systems,01,03932,3,"M,W,F13.10-14",CARP 101,Jan 10--Apr 29,K Sivakumar
E_E,351,Distributed Parameter Systems,01,03933,3,"M,W,F8.10-9",SPRK 233,Jan 10--Apr 29,P Pedrow
E_E,352,[M] Electrical Engineering Laboratory I,01,03934,3,M16.10-17,SLOA 7,Jan 10--Apr 29,A Abu Hajar
E_E,352,[M] Electrical Engineering Laboratory I,01 Lab,03935,0,"TU,TH15.10-18",EME 34,Jan 10--Apr 29,A Abu Hajar
E_E,361,Electrical Power Systems,01,03939,3,"TU,TH13.30-14.45",SPRK 233,Jan 10--Apr 29,J Guerrero Sedeno
E_E,362,Power System Laboratory I,01,03940,3,TH10.35-11.25,THOM 21,Jan 10--Apr 29,S Lotfifard
E_E,362,Power System Laboratory I,01 Lab,03941,0,"W,F15.10-18",EME B0054,Jan 10--Apr 29,S Lotfifard
E_E,415,Design Project Management,01,03944,3,TU14.55-15.55,SLOA 233,Jan 10--Apr 29,J Delgado-Frias
E_E,415,Design Project Management,01 Lab,03945,0,ARRGT,ARR ARR,Jan 10--Apr 29,J Delgado-Frias
E_E,416,[CAPS] [M] Electrical Engineering Design,01,03946,3,"TU,TH14.55-15.55",SLOA 46,Jan 10--Apr 29,P Pedrow
E_E,416,[CAPS] [M] Electrical Engineering Design,01 Lab,03947,0,ARRGT,ARR ARR,Jan 10--Apr 29,P Pedrow
E_E,431,RF and Microwave Circuits and Systems,01,03948,3,"TU,TH12.05-13.20",SLOA 7,Jan 10--Apr 29,D Heo
E_E,434,ASIC and Digital Systems Design,01,03949,3,"M,W,F14.10-15",SLOA 233,Jan 10--Apr 29,D Kim
E_E,434,ASIC and Digital Systems Design,01 Lab,03950,0,ARRGT,ARR ARR,Jan 10--Apr 29,D Kim
E_E,451,Digital Communication Systems,01,03951,3,"M,W,F10.10-11",SPRK 233,Jan 10--Apr 29,M Torabi Konjin
E_E,483,Topics in Electrical and Computer Engineering,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,R Olsen
E_E,485,Electric Energy Distribution Systems,01,07418,3,"TU,TH9.10-10.25",SPRK 233,Jan 10--Apr 29,A Dubey
E_E,486,Power Electronics,01,03952,3,"TU,TH13.30-14.45",CUE 114,Jan 10--Apr 29,A Abu Hajar
E_E,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
E_E,499,Special Problems,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,A Kalyanaraman
E_E,501,Linear System Theory,01,03956,3,"M,W,F9.10-10",THOM 119,Jan 10--Apr 29,A Saberi
E_E,523,Power Systems Stability and Control,01,03958,3,"TU,TH7.45-9",SLOA 161,Jan 10--Apr 29,M Venkatasubramanian
E_E,536,Power Systems Economics and Electricity Markets,01,30942,3,"TU,TH13.30-14.45",TERR 106,Jan 10--Apr 29,J Campos Do Prado
E_E,551,Data Communication Systems,01,05592,3,"M,W,F10.10-11",THOM 209,Jan 10--Apr 29,B Belzer
E_E,582,Advanced Topics,02,30943,V,"W,F9.10-10.25",WEBS B0008,Jan 10--Apr 29,H Gao
E_E,582,Advanced Topics,03,05335,V,"TU,TH9.10-10.25",THOM 215,Jan 10--Apr 29,B Belzer
E_E,595,Directed Study in Electrical Engineering,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_E,596,Advanced Analog Integrated Circuits,01,03963,3,"TU,TH16.20-17.35",THOM 105,Jan 10--Apr 29,S Gupta
E_E,600,Special Projects or Independent Study,01,03964,V,ARRGT,"",Jan 10--Apr 29,""
E_E,702,"Master's Special Problems, Directed Study, and/or Examination",01,03966,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_E,800,"Doctoral Research, Dissertation, and/or Examination",01,03967,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
E_M,426,Constraints Management,01,"",3,TH17.15-19.45,WEB ARR,Jan 10--Apr 29,L Scheinkopf
E_M,438,Lean Tools for Systems Improvement,01,"",3,W18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,464,Project Management,01,06212,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,K Bachman
E_M,480,Quality Control and Reliability,01,"",3,M18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,505,Finance for Technical Systems,01,03912,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,A Squires
E_M,522,Leading People and Organizations,01,30594,3,TU17.15-19.45,"",Jan 10--Apr 29,K Bachman
E_M,526,Constraints Management,01,03891,3,TH17.15-19.45,WEB ARR,Jan 10--Apr 29,L Scheinkopf
E_M,538,Lean Tools for Systems Improvement,01,05523,3,W18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_M,540,Operations Research and Analytics for Managers,01,05621,3,TH18.15-20.45,WEB ARR,Jan 10--Apr 29,L Magpili
E_M,565,Introduction to Systems Management,01,06034,3,W17.15-19.45,WEB ARR,Jan 10--Apr 29,A Squires
E_M,567,System Supportability and Logistics Management,01,08244,3,M17.15-19.45,WEB ARR,Jan 10--Apr 29,W Gray
E_M,568,Risk Assessment and Management,01,07186,3,TU18.15-20.45,WEB ARR,Jan 10--Apr 29,L Magpili
E_M,580,Quality Control and Reliability,01,08242,3,M18.15-20.45,WEB ARR,Jan 10--Apr 29,D Paulus
E_MIC,586,Special Projects in Electron Microscopy,01,04634,V,ARRGT,ARR ARR,Jan 10--Apr 29,M Knoblauch
E_MIC,587,Special Topics in Electron Microscopy,01,04635,1,W16.10-17,CUE 416,Jan 10--Apr 29,M Knoblauch
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,03059,3,"TU,TH12.05-13.20",TODD 116,Jan 10--Apr 29,A Prera
ECONS,101,[SSCI] Fundamentals of Microeconomics,03,03060,3,"TU,TH10.35-11.50",CUE 203,Jan 10--Apr 29,B Cowan
ECONS,101,[SSCI] Fundamentals of Microeconomics,04,03061,3,"M,W,F14.10-15",JSNH C0107,Jan 10--Apr 29,J Navelski
ECONS,101,[SSCI] Fundamentals of Microeconomics,05,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,K Odongo
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,03062,3,"M,W,F12.10-13",JSNH C0107,Jan 10--Apr 29,N Nguyen
ECONS,102,[SSCI] Fundamentals of Macroeconomics,02,03063,3,"M,W,F13.10-14",JSNH C0107,Jan 10--Apr 29,M Mahoney
ECONS,102,[SSCI] Fundamentals of Macroeconomics,03,03064,3,"TU,TH9.10-10.25",CUE 203,Jan 10--Apr 29,A Prera
ECONS,102,[SSCI] Fundamentals of Macroeconomics,04,03065,3,"TU,TH13.30-14.45",FLMA 226,Jan 10--Apr 29,J Wagner
ECONS,102,[SSCI] Fundamentals of Macroeconomics,05,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,W King
ECONS,198,Economics Honors,01,03066,3,"TU,TH13.30-14.45",CUE 412,Jan 10--Apr 29,M Gibson
ECONS,198,Economics Honors,02,05549,3,"M,W,F11.10-12",TODD 304,Jan 10--Apr 29,E Jessup
ECONS,301,Intermediate Microeconomic Theory with Calculus,01,03067,4,"TU,TH10.35-11.50",TODD 216,Jan 10--Apr 29,J Cook
ECONS,301,Intermediate Microeconomic Theory with Calculus,"","","",F11.10-12,HULB 27,"",""
ECONS,301,Intermediate Microeconomic Theory with Calculus,02,06923,4,"TU,TH10.35-11.50",TODD 216,Jan 10--Apr 29,J Cook
ECONS,301,Intermediate Microeconomic Theory with Calculus,"","","",F12.10-13,HULB 23,"",""
ECONS,302,Intermediate Macroeconomic Analysis,01,03068,3,"M,W,F11.10-12",TODD 311,Jan 10--Apr 29,M Gibson
ECONS,305,Intermediate Microeconomics without Calculus,01,03069,3,"M,W,F11.10-12",JSNH C0107,Jan 10--Apr 29,R Batina
ECONS,311,[M] Introductory Econometrics,01,03070,3,"TU,TH9.10-10",HULB 23,Jan 10--Apr 29,W Blundell
ECONS,311,[M] Introductory Econometrics,"","","",TH13.30-14.45,TODD 226,"",""
ECONS,311,[M] Introductory Econometrics,02,03071,3,"TU,TH9.10-10",HULB 23,Jan 10--Apr 29,W Blundell
ECONS,311,[M] Introductory Econometrics,"","","",TH14.55-16.10,CUE 114,"",""
ECONS,320,Money and Banking,01,03072,3,"TU,TH13.30-14.45",TODD 430,Jan 10--Apr 29,S Ortigueira
ECONS,321,Economics of Sports in America,01,03073,3,"M,W,F12.10-13",FSHN T0101,Jan 10--Apr 29,A Surve
ECONS,323,Labor Economics,01,03074,3,"TU,TH13.30-14.45",TODD 302,Jan 10--Apr 29,W Sugiarto
ECONS,326,Aspects of Sustainable Development,01,05258,3,"TU,TH14.55-16.10",TODD 334,Jan 10--Apr 29,G Manandhar
ECONS,327,International Trade and Finance,01,03075,3,"M,W,F10.10-11",TDAD 276,Jan 10--Apr 29,M Gibson
ECONS,329,The Economics of Gaming,01,06924,3,"M,W,F11.10-12",CUE 207,Jan 10--Apr 29,A Prera
ECONS,335,[QUAN] Business Finance Economics,01,03077,3,"M,W,F13.10-14",TODD 420,Jan 10--Apr 29,J Wang
ECONS,352,Business Management Economics,01,03078,3,"TU,TH12.05-13.20",TODD 320,Jan 10--Apr 29,D Franchi
ECONS,420,Monetary Theory and Policy,01,03079,3,"M,W,F9.10-10",HULB 27,Jan 10--Apr 29,R Batina
ECONS,424,Strategy and Game Theory,01,03080,3,"M,W,F11.10-12",HULB 23,Jan 10--Apr 29,F Munoz-Garcia
ECONS,425,Industrial Organization,01,03081,3,"TU,TH12.05-13.20",CUE 318,Jan 10--Apr 29,J Yan
ECONS,427,Economic Development,01,07349,3,"TU,TH10.35-11.50",CUE 318,Jan 10--Apr 29,S Manian
ECONS,428,[DIVR] Global Capitalism Today: Perspectives and Issues,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,D Barai
ECONS,450,[M] Advanced Farm and Ranch Management,01,03082,3,"M,W,F12.10-13",CUE 318,Jan 10--Apr 29,T Nadreau
ECONS,451,Advanced Food Economics and Marketing,01,03083,3,"M,W,F10.10-11",HULB 23,Jan 10--Apr 29,K Awad
ECONS,452,[M] Advanced Business Management Economics,01,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,N Nahar
ECONS,490,[CAPS] [M] Economics Capstone,01,03084,3,"TU,TH14.55-16.10",TODD 204,Jan 10--Apr 29,S Manian
ECONS,490,[CAPS] [M] Economics Capstone,02,"",3,ARRGT,ARR ARR,Jan 10--Apr 29,T Randriamaro
ECONS,495,Instructional Practicum,01,03085,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Batina
ECONS,495,Instructional Practicum,02,03086,V,ARRGT,ARR ARR,Jan 10--Apr 29,M Brady
ECONS,495,Instructional Practicum,03,03087,V,ARRGT,ARR ARR,Jan 10--Apr 29,W Blundell
ECONS,495,Instructional Practicum,04,03088,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Cook
ECONS,495,Instructional Practicum,05,03089,V,ARRGT,ARR ARR,Jan 10--Apr 29,S Manian
ECONS,495,Instructional Practicum,06,03090,V,ARRGT,ARR ARR,Jan 10--Apr 29,B Cowan
ECONS,495,Instructional Practicum,07,03091,V,ARRGT,ARR ARR,Jan 10--Apr 29,A Espinola-Arredondo
ECONS,495,Instructional Practicum,08,03092,V,ARRGT,ARR ARR,Jan 10--Apr 29,T Fortenbery
ECONS,495,Instructional Practicum,09,03093,V,ARRGT,ARR ARR,Jan 10--Apr 29,G Galinato
ECONS,495,Instructional Practicum,10,03094,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Gallardo
ECONS,495,Instructional Practicum,11,03095,V,ARRGT,ARR ARR,Jan 10--Apr 29,M Gibson
ECONS,495,Instructional Practicum,12,03096,V,ARRGT,ARR ARR,Jan 10--Apr 29,E Jessup
ECONS,495,Instructional Practicum,13,03097,V,ARRGT,ARR ARR,Jan 10--Apr 29,P Kuzyk
ECONS,495,Instructional Practicum,14,03098,V,ARRGT,ARR ARR,Jan 10--Apr 29,H Love
ECONS,495,Instructional Practicum,15,03099,V,ARRGT,ARR ARR,Jan 10--Apr 29,B Mandal
ECONS,495,Instructional Practicum,16,03100,V,ARRGT,ARR ARR,Jan 10--Apr 29,T Marsh
ECONS,495,Instructional Practicum,17,03101,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Mccluskey
ECONS,495,Instructional Practicum,18,03102,V,ARRGT,ARR ARR,Jan 10--Apr 29,V Mccracken
ECONS,495,Instructional Practicum,19,03103,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Mittelhammer
ECONS,495,Instructional Practicum,20,03104,V,ARRGT,ARR ARR,Jan 10--Apr 29,F Munoz-Garcia
ECONS,495,Instructional Practicum,21,03105,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Neibergs
ECONS,495,Instructional Practicum,22,03106,V,ARRGT,ARR ARR,Jan 10--Apr 29,S Ortigueira
ECONS,495,Instructional Practicum,23,03107,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Luckstead
ECONS,495,Instructional Practicum,24,03108,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
ECONS,495,Instructional Practicum,25,03109,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
ECONS,495,Instructional Practicum,26,03110,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Yan
ECONS,495,Instructional Practicum,27,03111,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Yoder
ECONS,495,Instructional Practicum,28,03112,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Iles
ECONS,495,Instructional Practicum,29,03113,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Bai
ECONS,495,Instructional Practicum,30,05341,V,ARRGT,ARR ARR,Jan 10--Apr 29,A Prera
ECONS,497,Economics Internship,01,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,E Jessup
ECONS,499,Special Problems,01,03115,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Batina
ECONS,499,Special Problems,02,05957,V,ARRGT,ARR ARR,Jan 10--Apr 29,M Brady
ECONS,499,Special Problems,03,05958,V,ARRGT,ARR ARR,Jan 10--Apr 29,W Blundell
ECONS,499,Special Problems,04,05959,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Cook
ECONS,499,Special Problems,05,05960,V,ARRGT,ARR ARR,Jan 10--Apr 29,S Manian
ECONS,499,Special Problems,06,05961,V,ARRGT,ARR ARR,Jan 10--Apr 29,B Cowan
ECONS,499,Special Problems,07,05962,V,ARRGT,ARR ARR,Jan 10--Apr 29,A Espinola-Arredondo
ECONS,499,Special Problems,08,05963,V,ARRGT,ARR ARR,Jan 10--Apr 29,T Fortenbery
ECONS,499,Special Problems,09,05964,V,ARRGT,ARR ARR,Jan 10--Apr 29,G Galinato
ECONS,499,Special Problems,10,05965,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Gallardo
ECONS,499,Special Problems,11,05966,V,ARRGT,ARR ARR,Jan 10--Apr 29,M Gibson
ECONS,499,Special Problems,12,05967,V,ARRGT,ARR ARR,Jan 10--Apr 29,E Jessup
ECONS,499,Special Problems,13,05968,V,ARRGT,ARR ARR,Jan 10--Apr 29,P Kuzyk
ECONS,499,Special Problems,14,05969,V,ARRGT,ARR ARR,Jan 10--Apr 29,H Love
ECONS,499,Special Problems,15,05970,V,ARRGT,ARR ARR,Jan 10--Apr 29,B Mandal
ECONS,499,Special Problems,16,05971,V,ARRGT,ARR ARR,Jan 10--Apr 29,T Marsh
ECONS,499,Special Problems,17,05972,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Mccluskey
ECONS,499,Special Problems,18,05973,V,ARRGT,ARR ARR,Jan 10--Apr 29,V Mccracken
ECONS,499,Special Problems,19,05974,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Mittelhammer
ECONS,499,Special Problems,20,05975,V,ARRGT,ARR ARR,Jan 10--Apr 29,F Munoz-Garcia
ECONS,499,Special Problems,21,05976,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Neibergs
ECONS,499,Special Problems,22,05977,V,ARRGT,ARR ARR,Jan 10--Apr 29,S Ortigueira
ECONS,499,Special Problems,23,05978,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Luckstead
ECONS,499,Special Problems,24,05979,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
ECONS,499,Special Problems,25,05980,V,ARRGT,ARR ARR,Jan 10--Apr 29,""
ECONS,499,Special Problems,26,05981,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Yan
ECONS,499,Special Problems,27,05982,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Yoder
ECONS,499,Special Problems,28,05983,V,ARRGT,ARR ARR,Jan 10--Apr 29,R Iles
ECONS,499,Special Problems,29,05984,V,ARRGT,ARR ARR,Jan 10--Apr 29,J Bai
ECONS,499,Special Problems,30,05985,V,ARRGT,ARR ARR,Jan 10--Apr 29,A Prera
ECONS,502,Macroeconomic Theory II,01,03116,3,"TU,TH14.55-16.10",HULB 27,Jan 10--Apr 29,S Ortigueira
ECONS,503,Microeconomic Theory II,01,03118,3,"M,W,F10.10-11",HULB 27,Jan 10--Apr 29,F Munoz-Garcia
ECONS,511,Econometrics I,01,03120,3,"TU,TH10.35-11.50",HULB 27,Jan 10--Apr 29,T Marsh
ECONS,513,Econometrics III,01,05551,3,"TU,TH10.35-11.50",HULB 23,Jan 10--Apr 29,X Liu
ECONS,524,Applied Machine Learning for Economics,01,28522,3,"M,W13.10-14.25",HULB 23,Jan 10--Apr 29,J Yan
