Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,03,03054,3,"M,TU,W,TH,F10.30-11.45",THOM 215,May 09--Jun 19,E Coleman
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,05,03056,3,"M,TU,W,TH,F12-13.15",AVER 104,May 09--Jun 19,P Chilson
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,07,03220,3,"M,TU,W,TH,F9-10.15",THOM 119,Jun 20--Jul 31,G Maierhofer
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,08,03221,3,"M,TU,W,TH,F13.30-14.45",AVER 106,Jun 20--Jul 31,J Hughes
ENGLISH,498,Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
ENGLISH,700,"Master's Research, Thesis, and/or Examination",01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
ENGLISH,800,"Doctoral Research, Dissertation, and/or Examination",01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
ENGR,201,Metal Fabrication,01,03021,3,"M,W,F12.10-13",ELB 2,May 09--Jun 19,J Baser
ENGR,201,Metal Fabrication,01 Lab,03023,0,"M,TU,W,TH,F13.10-16",ELB 59,May 09--Jun 19,J Baser
ENGR,202,Welding,01,03526,1,"M,W,F12.10-13",ELB 2,May 09--May 20,J Baser
ENGR,202,Welding,01 Lab,03528,0,"M,TU,W,TH,F13.10-16",ELB 59,May 09--May 20,J Baser
ENGR,203,Machining,01,03530,1,"M,W,F12.10-13",ELB 2,May 23--Jun 03,J Baser
ENGR,203,Machining,01 Lab,03532,0,"M,TU,W,TH,F13.10-16",ELB 59,May 23--Jun 03,J Baser
ENGR,204,Metal Fabrication,01,03534,1,"M,W,F12.10-13",ELB 2,Jun 06--Jun 17,J Baser
ENGR,204,Metal Fabrication,01 Lab,03536,0,"M,TU,W,TH,F13.10-16",ELB 59,Jun 06--Jun 17,J Baser
ENGR,489,Professional Practice Coop/Internship II,01,"",1,ARRGT,ARR ARR,May 09--Jul 29,S Brabb
ENTOM,101,[BSCI] Insects and People: A Perspective,01,03057,3,"M,TU,W,TH,F10.30-11.45",VPBS 31,May 09--Jun 19,J Gutierrez Illan
ENTOM,490,Special Topics in Entomology,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
ENTOM,590,Special Topics in Entomology,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
ENTOM,700,"Master's Research, Thesis, and/or Examination",01,02554,V,ARRGT,ARR ARR,May 09--Jul 29,E Beers
ENTOM,700,"Master's Research, Thesis, and/or Examination",02,02746,V,ARRGT,ARR ARR,May 09--Jul 29,D Crowder
ENTOM,700,"Master's Research, Thesis, and/or Examination",03,02747,V,ARRGT,ARR ARR,May 09--Jul 29,D James
ENTOM,700,"Master's Research, Thesis, and/or Examination",04,02748,V,ARRGT,ARR ARR,May 09--Jul 29,V Jones
ENTOM,700,"Master's Research, Thesis, and/or Examination",05,02749,V,ARRGT,ARR ARR,May 09--Jul 29,L Lavine
ENTOM,700,"Master's Research, Thesis, and/or Examination",07,02750,V,ARRGT,ARR ARR,May 09--Jul 29,W Sheppard
ENTOM,700,"Master's Research, Thesis, and/or Examination",08,02751,V,ARRGT,ARR ARR,May 09--Jul 29,T Northfield
ENTOM,700,"Master's Research, Thesis, and/or Examination",09,02752,V,ARRGT,ARR ARR,May 09--Jul 29,D Walsh
ENTOM,700,"Master's Research, Thesis, and/or Examination",10,02753,V,ARRGT,ARR ARR,May 09--Jul 29,R Zack
ENTOM,702,"Master's Special Problems, Directed Study, and/or Examination",01,02962,V,ARRGT,ARR ARR,May 09--Jul 29,""
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",01,02555,V,ARRGT,ARR ARR,May 09--Jul 29,E Beers
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",02,02754,V,ARRGT,ARR ARR,May 09--Jul 29,D Crowder
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",03,02755,V,ARRGT,ARR ARR,May 09--Jul 29,D James
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",05,02757,V,ARRGT,ARR ARR,May 09--Jul 29,L Lavine
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",07,02758,V,ARRGT,ARR ARR,May 09--Jul 29,W Sheppard
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",08,02759,V,ARRGT,ARR ARR,May 09--Jul 29,W Snyder
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",09,02760,V,ARRGT,ARR ARR,May 09--Jul 29,D Walsh
ENTOM,800,"Doctoral Research, Dissertation, and/or Examination",10,02761,V,ARRGT,ARR ARR,May 09--Jul 29,R Zack
ENTRP,496,[M] Special Topics,01,"",V,"M,W9-10.15",BOAD 280,Jun 20--Jul 29,T Reiss
ENTRP,496,[M] Special Topics,02,"",V,"TU,TH9-10.15",BOAD 280,Jun 20--Jul 31,T Reiss
FIN,325,Introduction to Financial Management,04,"",3,ARRGT,ARR ARR,May 09--Jun 19,J Gramlich
FINE_ART,101,[ARTS] Introduction to Art,01,03617,3,"M,TU,W,TH,F10-12",TODD 120,Jun 20--Jul 31,A Rocha
FINE_ART,365,Special Topics - Sculpture,01,04951,V,"M,TU,W,TH,F10-12",FNA 4013,Jul 18--Aug 12,S Meisel
FINE_ART,401,Special Topics - Art History,01,"",V,ARRGT,ARR ARR,May 09--Jun 12,A Rocha
FOR_LANG,300,Studies in Foreign Languages,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
FRENCH,321,L'Art de Vivre in Paris,01,"",3,ARRGT,ARR ARR,May 09--Jun 25,I Webber
FRENCH,380,Special Topics: Study Abroad,01,"",V,ARRGT,ARR ARR,May 09--Jun 25,I Webber
FRENCH,480,Special Topics: Study Abroad,01,"",V,ARRGT,ARR ARR,May 09--Jun 25,I Webber
FS,495,Internship in Food Science,01,02443,2,ARRGT,ARR ARR,May 09--Jul 29,G Ganjyal
FS,496,Internship in a Winery,01,02444,2,ARRGT,ARR ARR,May 09--Jul 29,T Henick-Kling
FS,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
FS,700,"Master's Research, Thesis, and/or Examination",01,02448,V,ARRGT,ARR ARR,May 09--Jul 29,C Edwards
FS,700,"Master's Research, Thesis, and/or Examination",02,02601,V,ARRGT,ARR ARR,May 09--Jul 29,G Ganjyal
FS,700,"Master's Research, Thesis, and/or Examination",03,02602,V,ARRGT,ARR ARR,May 09--Jul 29,M Michael
FS,700,"Master's Research, Thesis, and/or Examination",04,02603,V,ARRGT,ARR ARR,May 09--Jul 29,C Ross
FS,700,"Master's Research, Thesis, and/or Examination",05,02604,V,ARRGT,ARR ARR,May 09--Jul 29,S Smith
FS,700,"Master's Research, Thesis, and/or Examination",07,03465,V,ARRGT,ARR ARR,May 09--Jul 29,M Zhu
FS,800,"Doctoral Research, Dissertation, and/or Examination",01,02449,V,ARRGT,ARR ARR,May 09--Jul 29,C Edwards
FS,800,"Doctoral Research, Dissertation, and/or Examination",02,02600,V,ARRGT,ARR ARR,May 09--Jul 29,G Ganjyal
FS,800,"Doctoral Research, Dissertation, and/or Examination",03,02879,V,ARRGT,ARR ARR,May 09--Jul 29,M Michael
FS,800,"Doctoral Research, Dissertation, and/or Examination",04,03466,V,ARRGT,ARR ARR,May 09--Jul 29,C Ross
FS,800,"Doctoral Research, Dissertation, and/or Examination",05,03467,V,ARRGT,ARR ARR,May 09--Jul 29,M Zhu
GERMAN,321,"Germanic Empires, Peoples, Places",01,"",3,"M,TU,W,TH,F9-11.30",WLSH 3,May 09--Jul 29,J Bonzo
H_D,350,[DIVR] Family Diversity,01,"",3,ARRGT,ARR ARR,May 09--Jul 29,N Kaivan
H_D,498,Field Placement,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,K Forsythe
H_D,498,Field Placement,03,"",V,ARRGT,ARR ARR,May 09--Jun 25,J Hewa
H_D,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
HBM,381,[M] Hospitality Leadership and Organizational Behavior,01,"",3,ARRGT,ARR ARR,May 13--Jun 18,""
HBM,480,[M] Marketing Strategy and Development,01,"",3,ARRGT,ARR ARR,May 09--Jun 19,""
HBM,496,Special Topics,01,"",V,ARRGT,ARR ARR,May 09--Jun 24,""
HBM,498,Hospitality Business Management Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,A Alonzo
HBM,800,"Doctoral Research, Dissertation, and/or Examination",01,02562,V,ARRGT,ARR ARR,May 09--Jul 29,J Kim
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,04852,3,"M,TU,W,TH,F12-13.15",TODD 230,May 09--Jun 19,E Smelyansky
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,03734,3,"M,TU,W,TH,F12-13.15",SPRK G0045,Jun 20--Jul 31,K Faunce
HISTORY,110,[HUM] American History to 1877,01,04904,3,"M,W,F9.55-12.10",EME B0046,May 09--Jun 19,T Hanshew
HISTORY,216,Introduction to American Cultural Studies,01,03519,3,"M,TU,W,TH,F11.10-12",SPRK 339,Jul 05--Jul 29,A Diehl
HISTORY,387,World War II in Asia and the Pacific,02,03435,3,"M,W14.30-17.50",SPRK 233,Jun 20--Jul 31,B Farley
HISTORY,800,"Doctoral Research, Dissertation, and/or Examination",02,"",V,ARRGT,ARR ARR,Jun 20--Jul 29,L Hatter
HONORS,370,Case Study: Global Issues in Social Sciences,02,"",3,ARRGT,ARR ARR,May 09--May 23,M Carroll
HONORS,380,Case Study: Global Issues in the Arts and Humanities,01,"",3,ARRGT,ARR ARR,May 09--Jun 25,I Webber
HONORS,380,Case Study: Global Issues in the Arts and Humanities,05,"",3,ARRGT,ARR ARR,May 09--Jun 12,S Gizerian
HONORS,390,Case Study: Global Issues in the Sciences,01,"",3,ARRGT,ARR ARR,May 09--Jun 12,S Gizerian
HONORS,430,Education Abroad Research,02,"",V,ARRGT,ARR ARR,May 09--May 23,M Carroll
HONORS,450,Honors Thesis or Project,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
HORT,399,Professional Work Experience,01,02456,V,ARRGT,ARR ARR,May 09--Jul 29,A Snider
HORT,495,Research Experience,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
HORT,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
HORT,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
HORT,700,"Master's Research, Thesis, and/or Examination",01,02460,V,ARRGT,ARR ARR,May 09--Jul 29,B Bondada
HORT,700,"Master's Research, Thesis, and/or Examination",02,02679,V,ARRGT,ARR ARR,May 09--Jul 29,L Chalker-Scott
HORT,700,"Master's Research, Thesis, and/or Examination",03,02680,V,ARRGT,ARR ARR,May 09--Jul 29,L Devetter
HORT,700,"Master's Research, Thesis, and/or Examination",04,02681,V,ARRGT,ARR ARR,May 09--Jul 29,A Dhingra
HORT,700,"Master's Research, Thesis, and/or Examination",05,02682,V,ARRGT,ARR ARR,May 09--Jul 29,K Evans
HORT,700,"Master's Research, Thesis, and/or Examination",06,02683,V,ARRGT,ARR ARR,May 09--Jul 29,L Kalcsits
HORT,700,"Master's Research, Thesis, and/or Examination",07,02684,V,ARRGT,ARR ARR,May 09--Jul 29,M Keller
HORT,700,"Master's Research, Thesis, and/or Examination",08,02685,V,ARRGT,ARR ARR,May 09--Jul 29,P Mccord
HORT,700,"Master's Research, Thesis, and/or Examination",09,02686,V,ARRGT,ARR ARR,May 09--Jul 29,D Main
HORT,700,"Master's Research, Thesis, and/or Examination",10,02687,V,ARRGT,ARR ARR,May 09--Jul 29,C Miles
HORT,700,"Master's Research, Thesis, and/or Examination",11,02688,V,ARRGT,ARR ARR,May 09--Jul 29,M Moyer
HORT,700,"Master's Research, Thesis, and/or Examination",12,02689,V,ARRGT,ARR ARR,May 09--Jul 29,S Musacchi
HORT,700,"Master's Research, Thesis, and/or Examination",13,02690,V,ARRGT,ARR ARR,May 09--Jul 29,M Pavek
HORT,700,"Master's Research, Thesis, and/or Examination",14,02691,V,ARRGT,ARR ARR,May 09--Jul 29,C Peace
HORT,700,"Master's Research, Thesis, and/or Examination",15,02692,V,ARRGT,ARR ARR,May 09--Jul 29,B Poovaiah
HORT,700,"Master's Research, Thesis, and/or Examination",16,02693,V,ARRGT,ARR ARR,May 09--Jul 29,M Whiting
HORT,800,"Doctoral Research, Dissertation, and/or Examination",01,02461,V,ARRGT,ARR ARR,May 09--Jul 29,B Bondada
HORT,800,"Doctoral Research, Dissertation, and/or Examination",02,02694,V,ARRGT,ARR ARR,May 09--Jul 29,L Carpenter-Boggs
HORT,800,"Doctoral Research, Dissertation, and/or Examination",03,02695,V,ARRGT,ARR ARR,May 09--Jul 29,L Chalker-Scott
HORT,800,"Doctoral Research, Dissertation, and/or Examination",04,02696,V,ARRGT,ARR ARR,May 09--Jul 29,J Davenport
HORT,800,"Doctoral Research, Dissertation, and/or Examination",05,02697,V,ARRGT,ARR ARR,May 09--Jul 29,L Devetter
HORT,800,"Doctoral Research, Dissertation, and/or Examination",06,02698,V,ARRGT,ARR ARR,May 09--Jul 29,A Dhingra
HORT,800,"Doctoral Research, Dissertation, and/or Examination",07,02699,V,ARRGT,ARR ARR,May 09--Jul 29,K Evans
HORT,800,"Doctoral Research, Dissertation, and/or Examination",08,02700,V,ARRGT,ARR ARR,May 09--Jul 29,L Kalcsits
HORT,800,"Doctoral Research, Dissertation, and/or Examination",09,02701,V,ARRGT,ARR ARR,May 09--Jul 29,M Keller
HORT,800,"Doctoral Research, Dissertation, and/or Examination",10,02702,V,ARRGT,ARR ARR,May 09--Jul 29,N Knowles
HORT,800,"Doctoral Research, Dissertation, and/or Examination",11,02703,V,ARRGT,ARR ARR,May 09--Jul 29,D Main
HORT,800,"Doctoral Research, Dissertation, and/or Examination",12,02704,V,ARRGT,ARR ARR,May 09--Jul 29,C Miles
HORT,800,"Doctoral Research, Dissertation, and/or Examination",13,02705,V,ARRGT,ARR ARR,May 09--Jul 29,P Moore
HORT,800,"Doctoral Research, Dissertation, and/or Examination",14,02706,V,ARRGT,ARR ARR,May 09--Jul 29,M Moyer
HORT,800,"Doctoral Research, Dissertation, and/or Examination",15,02707,V,ARRGT,ARR ARR,May 09--Jul 29,S Musacchi
HORT,800,"Doctoral Research, Dissertation, and/or Examination",16,02708,V,ARRGT,ARR ARR,May 09--Jul 29,M Pavek
HORT,800,"Doctoral Research, Dissertation, and/or Examination",17,02709,V,ARRGT,ARR ARR,May 09--Jul 29,C Peace
HORT,800,"Doctoral Research, Dissertation, and/or Examination",18,02710,V,ARRGT,ARR ARR,May 09--Jul 29,B Poovaiah
HORT,800,"Doctoral Research, Dissertation, and/or Examination",19,02861,V,ARRGT,ARR ARR,May 09--Jul 29,M Whiting
HUMANITY,103,[HUM] Mythology,02,03180,3,"M,TU,W,TH,F10.30-11.45",THOM 119,Jun 20--Jul 31,M Delahoyde
I_BUS,380,International Business,03,"",3,ARRGT,ARR ARR,May 13--Jun 19,J Sandstrom
I_BUS,435,International Tourism,03,"",3,ARRGT,ARR ARR,May 09--Jun 19,J Cote
I_BUS,482,[M] International Marketing,01,03709,3,"M,TU,W,TH,F12-13.15",SPRK 335,Jun 20--Jul 31,A Donnadieu
I_BUS,496,Special Topics,02,"",1,ARRGT,ARR ARR,May 11--Jun 18,J Gramlich
I_BUS,498,International Business Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,J Joireman
I_D,490,Cooperative Education Internship,01,02932,V,ARRGT,ARR ARR,May 09--Jul 29,R Krikac
I_D,498,Special Topics in Interior Design,01,"",V,ARRGT,ARR ARR,May 09--Aug 13,""
I_D,594,Readings in Interior Design,01,05380,3,ARRGT,ARR ARR,May 09--Jul 29,R Krikac
I_D,702,"Master's Special Problems, Directed Study and/or Examination",01,05439,V,ARRGT,ARR ARR,May 09--Jul 29,""
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,02534,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
ISE,300,INTRN'L EXCH,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
KINES,162,Foundations of Physics for Sport and Exercise,01,03442,3,"M,TU,W,TH,F9-10.15",SGYM 215,May 09--Jun 19,P Jamali
KINES,312,[M] Research and Assessment in Kinesiology,01,03064,3,"M,TU,W,TH,F10.30-11.45",SGYM 111,May 09--Jun 19,A Cox
KINES,362,Qualitative Biomechanics,01,03068,3,"M,TU,W,TH,F12-13.15",SGYM 111,May 09--Jun 19,R Catena
KINES,380,Introduction to Exercise Physiology,01,03066,3,"M,TU,W,TH,F13.30-14.45",SGYM 201,May 09--Jun 19,C Connolly
KINES,390,Kinesiology Practicum or Research,01,02463,V,ARRGT,ARR ARR,May 09--Jul 29,T Goetz
KINES,412,Strength Training Practicum I,01,03631,3,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,412,Strength Training Practicum I,01 Lab,03632,0,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,413,Strength Training Practicum II,01,03344,3,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,413,Strength Training Practicum II,01 Lab,03345,0,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,414,Strength Training Practicum III,01,02464,3,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,414,Strength Training Practicum III,01 Lab,02465,0,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,485,Kinesiology Internship,01,02582,V,ARRGT,ARR ARR,May 09--Jul 29,T Goetz
KINES,485,Kinesiology Internship,02,03707,V,ARRGT,ARR ARR,May 09--Jul 29,K Holmstrom
KINES,490,Instructional Practicum,01,02466,V,ARRGT,ARR ARR,May 09--Jun 19,""
KINES,499,Special Problems,01,02467,V,ARRGT,ARR ARR,May 09--Jun 19,""
KINES,536,Methods of Health and Physical Education,01,03633,2,"M,W,F8-10.05",ARR ARR,May 09--Jun 03,P Morgan
LLT,800,"Doctoral Research, Dissertation, and/or Examination",01,02933,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MATH,103,Algebra Methods and Introduction to Functions,02,03537,3,"M,TU,W,TH,F9-10.15",SPRK 327,Jun 27--Jul 29,J Widen
MATH,108,Trigonometry,01,03634,2,"M,TU,W,TH,F9-10.15",ABEL 201,May 09--Jun 03,C Jacobs
MATH,171,[QUAN] Calculus I,01,03346,4,"M,TU,W,TH,F9.30-10.45",CARP 101,May 09--Jun 19,L Hall
MATH,171,[QUAN] Calculus I,02,03429,4,"M,TU,W,TH,F9.30-10.45",SPRK 339,Jun 20--Jul 31,C Parker
MATH,171,[QUAN] Calculus I,01 Lab,03347,0,"W,F12-14.40",HLD G0003,May 09--Jun 19,L Hall
MATH,171,[QUAN] Calculus I,02 Lab,03430,0,"W,F12-14.40",HLD G0003,Jun 20--Jul 31,C Parker
MATH,172,Calculus II,01,03348,4,"M,TU,W,TH,F9-10.15",TODD 116,Jun 20--Jul 31,E Pena
MATH,172,Calculus II,01 Lab,03349,0,"W,F11.30-14.10",TODD 116,Jun 20--Jul 31,R Tong
MATH,220,Introductory Linear Algebra,01,03636,2,"M,TU,W,TH,F9-10.15",HLD G0003,May 09--Jun 03,N Parks
MATH,273,Calculus III,01,03637,2,"M,TU,W,TH,F13.30-14.45",SPRK 233,May 09--Jun 03,J Streipel
MATH,273,Calculus III,02,03252,2,"M,TU,W,TH9-10.05",TODD 130,Jun 20--Jul 31,B Hellwig
MATH,300,Mathematical Computing,01,03227,3,"M,TU,W,TH,F10.30-11.45",SPRK 333,Jun 20--Jul 31,M Gaddis
MATH,303,[M] Geometry for the Middle School Teacher,01,03202,3,"TU,TH11.10-13.30",TERR 24,May 09--Jun 19,J Thomas Zapata
MATH,315,Differential Equations,01,03352,3,"M,TU,W,TH,F12-13.15",SPRK G0045,May 09--Jun 19,D Reiss
MATH,315,Differential Equations,02,03427,3,"M,TU,W,TH,F12-13.15",TODD 311,Jun 20--Jul 31,E Remaley
MATH,440,Applied Mathematics I: PDEs,02,04896,3,"M,TU,W,TH,F10.10-11.25",SPRK 335,May 09--Jun 19,S Lapin
MATH,448,Numerical Analysis,03,04897,3,"M,TU,W,TH,F12-13.15",TERR 106,May 09--Jun 19,S Lapin
MATH,540,Applied Mathematics I: PDEs,02,03757,3,"M,TU,W,TH,F10.10-11.25",SPRK 335,May 09--Jun 19,S Lapin
MATH,548,Numerical Analysis,02,03769,3,"M,TU,W,TH,F12-13.15",TERR 106,May 09--Jun 19,S Lapin
MATH,702,"Master's Special Problems, Directed Study, and/or Examination",01,02471,V,ARRGT,ARR ARR,May 09--Jul 29,""
MATH,800,"Doctoral Research, Dissertation, and/or Examination",01,02472,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MATSE,800,"Doctoral Research, Dissertation, and/or Examination",01,02468,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MBIOS,304,Microbiology and Molecular Biology Laboratory,01,03640,3,M13.30-16.30,CLAR 149,May 09--Jul 01,C Helmick
MBIOS,304,Microbiology and Molecular Biology Laboratory,01 Lab,03641,0,"TU,W,TH,F13.30-16.30",EAST G0098,May 09--Jul 01,C Helmick
MBIOS,495,Internship Training,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
MBIOS,498,Directed Research,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
MBIOS,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MBIOS,700,"Master's Research, Thesis, and/or Examination",01,02476,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MBIOS,701,Master's Independent Capstone Project and /or Examination,01,02951,V,ARRGT,ARR ARR,May 09--Jul 29,N Mccabe
MBIOS,702,"Master's Special Problems, Directed Study, and/or Examination",01,02477,V,ARRGT,ARR ARR,May 09--Jul 29,""
MBIOS,800,"Doctoral Research, Dissertation, and/or Examination",01,02478,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
ME,116,Engineering Computer-aided Design and Visualization,01,03112,2,"M,TU,W,TH,F15.10-18",ETRL 249,May 09--Jun 19,J Latimer
ME,212,Dynamics,01,03643,3,"M,TU,W,TH,F13.30-14.45",SPRK G0045,Jun 20--Jul 31,N Biswas
ME,216,Integrated CAD Design,01,03113,2,"M,TU,W,TH,F15.10-18",ETRL 249,Jun 20--Jul 31,N Biswas
ME,241,Engineering Computations,01,05410,3,"M,TU,W,TH,F8-9.15",SPRK 333,May 09--Jun 19,R Odstrcil
ME,301,Fundamentals of Thermodynamics,01,03353,3,"M,TU,W,TH,F13.30-14.45",SPRK 335,May 09--Jun 19,B Xu
ME,303,Fluid Mechanics,01,03419,3,"M,TU,W,TH,F12-13.15",SPRK 335,May 09--Jun 19,Y Hu
ME,304,Heat Transfer,01,03420,3,"M,TU,W,TH,F13.30-14.45",SPRK 327,Jun 20--Jul 31,""
ME,306,Thermal and Fluids Laboratory,01,03716,2,"TU,W,TH,F9-9.50",CARP 102,May 09--Jun 03,K Hughes
ME,306,Thermal and Fluids Laboratory,01 Lab,03717,0,"TU,W,TH,F10-12.30",ETRL 226,May 09--Jun 03,""
ME,312,Manufacturing Engineering,01,03711,3,"M,TU,W,TH,F12-13.15",TERR 106,Jul 04--Jul 29,X Bi
ME,312,Manufacturing Engineering,01 Lab,03712,0,"TU,W,TH,F7.30-10.20",ETRL 25,Jul 04--Jul 29,X Bi
ME,312,Manufacturing Engineering,02 Lab,05398,0,"TU,W,TH,F15.10-18",ETRL 25,Jul 04--Jul 29,X Bi
ME,313,Engineering Analysis,01,03282,3,"M,TU,W,TH,F8-8.50",EME B0046,May 09--Jun 19,A Pradhan
ME,313,Engineering Analysis,01 Lab,03283,0,"M,W,F15.10-18",SLOA 249,May 09--Jun 19,""
ME,316,Mechanical Component Analysis and Design,01,03354,3,"M,TU,W,TH,F10.30-11.45",SPRK 335,Jun 20--Jul 31,K Chen
ME,348,Dynamics Systems,01,03355,3,"M,TU,W,TH,F9-10.15",SPRK 335,Jun 20--Jul 31,Y Hu
ME,405,Thermal Systems Design,01,03447,3,"M,TU,W,TH,F15-16.15",SLOA 161,Jun 20--Jul 31,R Hamilton
ME,406,[M] Experimental Design,01,03521,3,"M,TU,W,TH,F8.10-9",SLOA 169,May 09--May 27,J Ding
ME,406,[M] Experimental Design,01 Lab,03522,0,"M,TU,W,TH,F9-12",ETRL 1,May 09--May 27,""
ME,406,[M] Experimental Design,"","","","M,TU,W,TH,F13-15.50",ETRL 1,"",""
ME,461,Introduction to Nuclear Engineering,01,03445,3,"M,TU,W,TH,F16.30-17.45",EME B0046,Jun 20--Jul 31,D Koch
ME,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
ME,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,""
ME,700,"Master's Research, Thesis, and/or Examination",01,02565,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
ME,800,"Doctoral Research, Dissertation, and/or Examination",01,02567,V,ARRGT,ARR ARR,May 09--Jul 29,(multiple)
MGTOP,340,Operations Management,03,"",3,ARRGT,ARR ARR,May 09--Jun 19,S Fotopoulos
MGTOP,418,Quality Improvement for Management,01,"",3,ARRGT,ARR ARR,May 09--Jun 19,S Fotopoulos
MGTOP,800,"Doctoral Research, Dissertation, and/or Examination",01,02568,V,ARRGT,ARR ARR,May 09--Jul 29,Y Xiao
MIS,800,"Doctoral Research, Dissertation, and/or Examination",01,02484,V,ARRGT,ARR ARR,May 09--Jul 29,M Carter
MIT,501,Learning and Development in School and Community Contexts,01,03649,3,"M,TU,W,TH9-11.20",SPRK 212,Jun 06--Jul 01,A Rud
MIT,502,Assessment for Teaching and Learning,01,03584,3,"M,TU,W,TH12-14.20",SPRK 233,Jun 06--Jul 01,R Mincks
MIT,506,Integrating Technology into Classroom Teaching,01,03650,V,"M,W,F8-10.05",SPRK 233,May 09--Jun 03,D Mcmahon
MIT,507,Teacher Inquiry and Praxis,01,03326,3,"TU,TH9-12",CLEV 63,May 09--Jun 17,J Lupinacci
MIT,508,Curriculum and Instruction Methods,01,03651,3,"M,TU,W,TH9-11.20",SPRK 223,Jul 05--Jul 29,M Coulter
MIT,531,Literacy Development I,01,03581,3,"M,TU,W,TH12-14.20",SPRK 233,Jul 05--Jul 29,K Smith
MIT,535,Integrating Fine Arts into K-8 Curriculum,01,03652,2,"M,TU,W16-18.05",EDAD 110,May 09--Jun 03,K Emerson
MIT,551,Literacy within the Disciplines,01,03577,3,"M,TU,W,TH12-14.20",SPRK 333,Jul 05--Jul 29,P Provinsal
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,02926,V,ARRGT,ARR ARR,May 09--Jul 29,J Lupinacci
MKTG,360,Marketing,01,03183,3,"M,TU,W,TH,F12-13.15",TODD 226,May 09--Jun 19,J Groves
MKTG,360,Marketing,05,"",3,ARRGT,ARR ARR,May 09--Jun 19,J Joireman
MKTG,360,Marketing,06,"",3,ARRGT,ARR ARR,May 09--Jun 19,J Sandstrom
MKTG,450,Digital Marketing,02,04844,3,"M,TU,W,TH,F13.30-14.45",SPRK 223,Jun 20--Jul 31,M Liu
MKTG,498,Marketing Internship,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,J Joireman
MKTG,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 09--Jul 29,J Joireman
MKTG,600,Special Projects or Independent Study,01,02963,V,ARRGT,ARR ARR,May 09--Jul 29,E Howlett
MKTG,702,"Master's Special Problems, Directed Study, and/or Examination",01,02964,V,ARRGT,ARR ARR,May 09--Jul 29,E Howlett
