Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
CE,330,Introduction to Structural Engineering,01,05284,3,"M,W,F9.10-10",WEBS 17,Aug 23--Dec 10,D Pollock
CE,341,Introduction to Environmental Engineering,01,02982,3,"M,W,F11.10-12",SLOA 150,Aug 23--Dec 10,B Jobson
CE,351,Water Resources Engineering,01,05285,3,"M,W,F13.10-14",SLOA 150,Aug 23--Dec 10,F Scarpare
CE,400,Highway Materials Engineering,01,05286,3,"TU,TH13.30-14.20",SLOA 169,Aug 23--Dec 10,H Wen
CE,400,Highway Materials Engineering,01 Lab,05287,0,TU14.25-17.15,THOM 105,Aug 23--Dec 10,H Wen
CE,400,Highway Materials Engineering,02 Lab,05288,0,TH14.25-17.15,THOM 105,Aug 23--Dec 10,H Wen
CE,400,Highway Materials Engineering,03 Lab,06994,0,W13.10-16,THOM 19,Aug 23--Dec 10,H Wen
CE,400,Highway Materials Engineering,04 Lab,07495,0,F13.10-16,THOM 19,Aug 23--Dec 10,H Wen
CE,402,Applied Meteorology,01,05289,3,"TU,TH9.10-10.25",SLOA 5,Aug 23--Dec 10,H Liu
CE,405,Decision-Making for Sustainable and Resilient Civil Infrastructure,01,06975,3,"TU,TH7.45-9",SLOA 46,Aug 23--Dec 10,J Lee
CE,407,Stormwater,01,17371,3,"M,W,F9.10-10",SLOA 5,Aug 23--Dec 10,C Gardner
CE,414,Structural Design Loads and Load Paths,01,05887,3,"M,W,F8.10-9",SLOA 7,Aug 23--Dec 10,J Dolan
CE,415,Environmental Measurements,01,02983,3,TU13.30-14.20,FULM 125,Aug 23--Dec 10,A Hohner
CE,415,Environmental Measurements,01 Lab,02985,0,"TU,TH14.25-17.15",COLL 125,Aug 23--Dec 10,A Hohner
CE,418,Hazardous Contaminant Pathway Analysis,01,05291,V,"TU,TH12.05-13.20",SLOA 9,Aug 23--Dec 10,A Hohner
CE,418,Hazardous Contaminant Pathway Analysis,"","","",W16.10-17,ARR ARR,"",""
CE,425,Soil and Site Improvement,01,05293,3,"M,W,F11.10-12",SLOA 9,Aug 23--Dec 10,I Akin
CE,430,Analysis of Indeterminate Structures,01,05295,3,"TU,TH9.10-10.25",SLOA 46,Aug 23--Dec 10,A Phillips
CE,433,Reinforced Concrete Design,01,02987,3,"M,W,F8.10-9",SLOA 169,Aug 23--Dec 10,C Motter
CE,436,Design of Timber Structures,01,05296,3,"TU,TH12.05-13.20",SLOA 169,Aug 23--Dec 10,D Bender
CE,450,Design and Simulation of Water Resource Systems,01,05297,3,"TU,TH13.30-14.45",SLOA 161,Aug 23--Dec 10,N Engdahl
CE,463,Engineering Administration,01,02988,3,"M,W,F12.10-13",FULM 125,Aug 23--Dec 10,J Cheng
CE,465,[CAPS] [M] Integrated Civil Engineering Design,01,"",4,M13.10-14,SLOA 175,Aug 23--Dec 10,S Amarasiri
CE,465,[CAPS] [M] Integrated Civil Engineering Design,01 Lab,"",0,"M,W,F14.10-16",SLOA 175,Aug 23--Dec 10,S Amarasiri
CE,475,Groundwater,01,06130,3,"M,W11.10-12",TODD 320,Aug 23--Dec 10,T Ginn
CE,475,Groundwater,01 Lab,06131,0,TH9.10-12,WEBS 1126,Aug 23--Dec 10,T Ginn
CE,480,[M] Ethics and Professionalism,01,02989,1,TU10.35-11.25,SLOA 169,Aug 23--Dec 10,B Jobson
CE,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,S Brabb
CE,495,Engineering Experience,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CE,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CE,502,Applied Meteorology,01,05290,3,"TU,TH9.10-10.25",SLOA 5,Aug 23--Dec 10,H Liu
CE,505,Decision-Making for Sustainable and Resilient Civil Infrastructure,01,07001,3,"TU,TH7.45-9",SLOA 46,Aug 23--Dec 10,J Lee
CE,508,Concrete Durability,01,05977,3,ARRGT,ARR ARR,Aug 23--Dec 10,X Shi
CE,512,Dynamics of Structures,01,06363,3,"TU,TH13.30-14.45",THOM 19,Aug 23--Dec 10,J Dolan
CE,514,Advanced Mechanics of Materials,01,05303,3,"TU,TH14.55-16.10",COLL 220,Aug 23--Dec 10,P Qiao
CE,515,Environmental Measurements,01,02984,3,TU13.30-14.20,FULM 125,Aug 23--Dec 10,A Hohner
CE,515,Environmental Measurements,01 Lab,02986,0,"TU,TH14.25-17.15",COLL 125,Aug 23--Dec 10,A Hohner
CE,518,Hazardous Contaminant Pathway Analysis,01,05292,V,"TU,TH12.05-13.20",SLOA 9,Aug 23--Dec 10,A Hohner
CE,518,Hazardous Contaminant Pathway Analysis,"","","",W16.10-17,ARR ARR,"",""
CE,525,Soil and Site Improvement,01,05294,3,"M,W,F11.10-12",SLOA 9,Aug 23--Dec 10,I Akin
CE,530,Advanced Design of Steel Structures,01,05304,3,"TU,TH12.05-13.20",TODD 404,Aug 23--Dec 10,A Phillips
CE,534,Prestressed Concrete and Bridge Design,01,07526,3,"M,W9.10-10.25",THOM 19,Aug 23--Dec 10,C Motter
CE,541,Physicochemical Water and Wastewater Treatment,01,05965,3,"M,W,F14.10-15",CLAR 147,Aug 23--Dec 10,I Chowdhury
CE,541,Physicochemical Water and Wastewater Treatment,02,07592,3,"TU,TH16.20-17.35",GUC TBS,Aug 23--Dec 10,M Hossain
CE,543,Advanced Topics in Environmental Engineering Practice,01,06395,V,"M,W16-17.20",ARR ARR,Aug 23--Dec 10,T Ginn
CE,550,Hydroclimatology,01,06394,3,"TU,TH12.05-13.20",TERR 106,Aug 23--Dec 10,A Richey
CE,560,Advanced Hydrology,01,06907,3,"M,W9.10-10.25",EME B0046,Aug 23--Dec 10,J Boll
CE,560,Advanced Hydrology,02,07608,3,"M,W9.10-10.25",VC ARR,Aug 23--Dec 10,J Boll
CE,572,Advanced Pavement Design and Analysis,01,17698,3,"M,W11.10-12.25",COLL 135,Aug 23--Dec 10,H Wen
CE,580,Graduate Seminar,01,05305,1,M16.10-17,SLOA 161,Aug 23--Dec 10,A Richey
CE,580,Graduate Seminar,02,05306,1,M16.10-17,SLOA 233,Aug 23--Dec 10,J Dolan
CE,580,Graduate Seminar,03,05307,1,M16.10-17,SLOA 9,Aug 23--Dec 10,X Shi
CE,584,Environmental Microbiology,01,06997,3,"M,W11.10-12.25",THOM 105,Aug 23--Dec 10,C Gardner
CE,600,Special Projects or Independent Study,01,05308,V,ARRGT,ARR ARR,Aug 23--Dec 10,A Richey
CE,600,Special Projects or Independent Study,02,05309,V,ARRGT,ARR ARR,Aug 23--Dec 10,J Dolan
CE,600,Special Projects or Independent Study,03,05310,V,ARRGT,ARR ARR,Aug 23--Dec 10,X Shi
CE,700,"Master's Research, Thesis and/or Examination",01,05311,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CE,702,"Master's Special Problems, Directed Study, and/or Examination",01,05312,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CE,800,"Doctoral Research, Dissertation, and/or Examination",01,05313,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CES,101,[DIVR] Race and Racism in the United States,01,05859,3,"M,W,F11.10-12",TODD 334,Aug 23--Dec 10,T Carrasco
CES,101,[DIVR] Race and Racism in the United States,02,04456,3,"TU,TH9.10-10.25",TODD 413,Aug 23--Dec 10,M Cook
CES,101,[DIVR] Race and Racism in the United States,04,04457,3,"M,W9.10-10.25",TERR 24,Aug 23--Dec 10,A Romero
CES,201,Foundations of Comparative Ethnic Studies,01,04459,3,"M,W,F11.10-12",BRYN 324,Aug 23--Dec 10,C Lugo-Lugo
CES,211,Asian Pacific American History,01,17281,3,"TU,TH10.35-11.50",MURR 307,Aug 23--Dec 10,J Streamas
CES,271,[HUM] Native Music of North America,01,04176,3,"M,W,F14.10-15",KIMB 346,Aug 23--Dec 10,M Parkhurst
CES,271,[HUM] Native Music of North America,02,05691,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Parkhurst
CES,301,[M] Race and Global Inequality,01,06709,3,"M,W,F13.10-14",CUE 409,Aug 23--Dec 10,R Ong
CES,325,[DIVR] Traveling Cultures: Tourism in Global Perspective,01,05881,3,"M,W,F12.10-13",TODD 404,Aug 23--Dec 10,R Ong
CES,332,[DIVR] [M] Topics in African American Literature,01,03003,3,"TU,TH12.05-13.20",TODD 234,Aug 23--Dec 10,A Oforlea
CES,338,Cinematic Images of Blackness,01,17282,3,TU14.10-17,CARP 102,Aug 23--Dec 10,D Leonard
CES,358,[M] US Latino/as in Film,01,17283,3,"TU,TH10.35-11.50",CUE 416,Aug 23--Dec 10,S Ginsburg
CES,358,[M] US Latino/as in Film,01 Lab,17860,0,ARRGT,ARR ARR,Aug 23--Dec 10,S Ginsburg
CES,442,"Nation, Ethnicity, and Modernity",01,17284,3,"TU,TH12.05-13.20",MURR 307,Aug 23--Dec 10,J Streamas
CES,499,Directed Independent Study,01,"",V,ARRGT,"",Aug 23--Dec 10,(multiple)
CHE,101,Overview of Chemical Engineering,01,07490,1,W9.10-10,COLL 220,Aug 23--Dec 10,D Wu
CHE,101,Overview of Chemical Engineering,02,07491,1,M15.10-16,TODD 125,Aug 23--Dec 10,D Wu
CHE,201,Chemical Process Principles and Calculations,01,03128,3,"M,W,F15.10-16",WLSH 13,Aug 23--Dec 10,S Ha
CHE,211,Process Simulation,01,06751,3,"M,W,F12.10-13",TODD 301,Aug 23--Dec 10,P Pfromm
CHE,301,Chemical Engineering Thermodynamics,01,03129,3,"M,W,F14.10-15",WEGN G0050,Aug 23--Dec 10,J Mcewen
CHE,310,Introduction to Transport Processes,02,08164,3,"M,W,F15.10-16",WEGN G0001,Aug 23--Dec 10,D Thiessen
CHE,352,Chemical Process Safety,01,07692,3,"M,W,F11.10-12",WEGN G0001,Aug 23--Dec 10,S Saunders
CHE,432,[M] Chemical Engineering Lab I,01,02973,3,TU13.30-14.20,TODD 320,Aug 23--Dec 10,D Thiessen
CHE,432,[M] Chemical Engineering Lab I,01 Lab,02974,0,"TU,TH9.10-12",ETRL 4,Aug 23--Dec 10,D Thiessen
CHE,432,[M] Chemical Engineering Lab I,02 Lab,02975,0,"TU,TH14.25-17.15",ETRL 4,Aug 23--Dec 10,D Thiessen
CHE,441,Process Control,01,03130,3,"M,W,F9.10-10",WEGN G0001,Aug 23--Dec 10,S Saunders
CHE,450,Chemical Process Analysis and Design I,01,03131,3,"M,W,F8.10-9",WEGN G0001,Aug 23--Dec 10,O Marin Flores
CHE,461,Introduction to Nuclear Engineering,01,03653,3,"TU,TH16.20-17.35",SPRK G0045,Aug 23--Dec 10,R Stout
CHE,475,Introduction to Biochemical Engineering,01,04642,3,"M,W,F10.10-11",VC ARR,Aug 23--Dec 10,B Ahring
CHE,476,Biomedical Engineering Principles,01,06448,3,"M,W,F14.10-15",TODD 226,Aug 23--Dec 10,B Vanwie
CHE,481,Special Topics in Chemical Engineering,01,08143,V,"TU,TH10.35-11.50",WEGN G070C,Aug 23--Dec 10,H Beyenal
CHE,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,S Brabb
CHE,495,Chemical Engineering Internship,01,"",2,ARRGT,ARR ARR,Aug 23--Dec 10,""
CHE,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CHE,510,Transport Processes,01,03133,3,"M,W,F9.10-10",WEGN G070C,Aug 23--Dec 10,H Beyenal
CHE,560,Biochemical Engineering,01,08144,3,"M,W,F10.10-11",WEGN G0070,Aug 23--Dec 10,B Ahring
CHE,574,Protein Biotechnology,01,18032,3,"TU,TH14.55-16.10",FNA 5062,Aug 23--Dec 10,J Peters
CHE,581,Advanced Topics in Chemical Engineering,01,17968,V,ARRGT,ARR ARR,Aug 23--Dec 10,B Vanwie
CHE,581,Advanced Topics in Chemical Engineering,06,08150,V,ARRGT,ARR ARR,Aug 23--Dec 10,H Beyenal
CHE,581,Advanced Topics in Chemical Engineering,07,08151,V,"TU,TH12.05-13.20",WLSH 6,Aug 23--Dec 10,""
CHE,596,Research Methods and Presentation,01,03134,3,"TU,TH9.10-10.25",SPRK 233,Aug 23--Dec 10,W Dong
CHE,598,Research Seminar,01,03135,1,M16.10-17,CLEV 30,Aug 23--Dec 10,J Petersen
CHE,700,"Master's Research, Thesis, and/or Examination",01,03136,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CHE,702,"Master's Special Problems, Directed Study, and/or Examination",01,03137,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CHE,800,"Doctoral Research, Dissertation, and/or Examination",01,03138,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CHEM,101,[PSCI] Introduction to Chemistry,01,01025,4,"M,W,F9.10-10",FLMA 226,Aug 23--Dec 10,M Finnegan
CHEM,101,[PSCI] Introduction to Chemistry,02,01026,4,"M,W,F14.10-15",FLMA 226,Aug 23--Dec 10,M Finnegan
CHEM,101,[PSCI] Introduction to Chemistry,01 Lab,01027,0,TU8.10-9,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU9.10-12,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,02 Lab,01028,0,TU8.10-9,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU9.10-12,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,03 Lab,01029,0,TU8.10-9,FLMA 229,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU9.10-12,FLMA 229,"",""
CHEM,101,[PSCI] Introduction to Chemistry,04 Lab,01030,0,TU12.10-13,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU13.10-16,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,05 Lab,01031,0,TU12.10-13,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU13.10-16,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,06 Lab,01032,0,TU12.10-13,FLMA 229,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU13.10-16,FLMA 229,"",""
CHEM,101,[PSCI] Introduction to Chemistry,07 Lab,01033,0,TU16.10-17,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU17.10-20,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,08 Lab,01034,0,TU16.10-17,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU17.10-20,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,09 Lab,01035,0,TU16.10-17,FLMA 229,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TU17.10-20,FLMA 229,"",""
CHEM,101,[PSCI] Introduction to Chemistry,10 Lab,01036,0,W12.10-13,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W13.10-16,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,11 Lab,01037,0,W12.10-13,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W13.10-16,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,12 Lab,01038,0,W12.10-13,FLMA 229,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W13.10-16,FLMA 229,"",""
CHEM,101,[PSCI] Introduction to Chemistry,13 Lab,01039,0,W16.10-17,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W17.10-20,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,14 Lab,01040,0,W16.10-17,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W17.10-20,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,15 Lab,01041,0,W16.10-17,FLMA 229,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W17.10-20,FLMA 229,"",""
CHEM,101,[PSCI] Introduction to Chemistry,16 Lab,01042,0,TH8.10-9,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TH9.10-12,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,17 Lab,01043,0,TH8.10-9,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TH9.10-12,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,18 Lab,01044,0,TH8.10-9,FLMA 229,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TH9.10-12,FLMA 229,"",""
CHEM,101,[PSCI] Introduction to Chemistry,19 Lab,01045,0,TH12.10-13,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TH13.10-16,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,22 Lab,01048,0,TH16.10-17,ARR ARR,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TH17.10-20,FULM 307,"",""
CHEM,101,[PSCI] Introduction to Chemistry,23 Lab,01049,0,TH16.10-17,FULM 310,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",TH17.10-20,FULM 310,"",""
CHEM,101,[PSCI] Introduction to Chemistry,25 Lab,01051,0,W8.10-9,FULM 307,Aug 23--Dec 10,""
CHEM,101,[PSCI] Introduction to Chemistry,"","","",W9.10-12,FULM 307,"",""
CHEM,102,Chemistry Related to Life Sciences,01,01183,4,"M,W,F14.10-15",GUC TBS,Aug 23--Dec 10,P Buckley
CHEM,102,Chemistry Related to Life Sciences,01 Lab,01184,0,TU8.10-9,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",TU9.10-11,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,02 Lab,01186,0,TU11.10-12,FLMA 229,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",TU12.10-14,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,03 Lab,01187,0,TU14.10-15,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",TU15.10-17,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,05 Lab,01189,0,TU17.10-18,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",TU18.10-20,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,06 Lab,01190,0,W8.10-9,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",W9.10-11,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,07 Lab,01191,0,W15.10-16,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",W16.10-18,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,08 Lab,01192,0,TH8.10-9,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",TH9.10-11,FLMA 429,"",""
CHEM,102,Chemistry Related to Life Sciences,09 Lab,01193,0,TH12.20-13.10,FLMA 429,Aug 23--Dec 10,""
CHEM,102,Chemistry Related to Life Sciences,"","","",TH13.10-15,FLMA 429,"",""
CHEM,103,Concepts in Chemistry,02,01251,4,ARRGT,ARR ARR,Aug 23--Dec 10,D Storfer
CHEM,103,Concepts in Chemistry,21 Lab,01252,0,ARRGT,ARR ARR,Aug 23--Dec 10,D Storfer
CHEM,105,[PSCI] Principles of Chemistry I,01,01062,4,"M,W,F8.10-9",FLMA 226,Aug 23--Dec 10,D Pope
CHEM,105,[PSCI] Principles of Chemistry I,02,01063,4,"M,W,F13.10-14",FLMA 226,Aug 23--Dec 10,K Nishida
CHEM,105,[PSCI] Principles of Chemistry I,03,01064,4,"M,W,F15.10-16",FLMA 226,Aug 23--Dec 10,K Nishida
CHEM,105,[PSCI] Principles of Chemistry I,01 Lab,01065,0,TU8.10-9,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU9.10-12,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,02 Lab,01066,0,TU8.10-9,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU9.10-12,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,03 Lab,01067,0,TU8.10-9,FLMA 321,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU9.10-12,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,04 Lab,01068,0,TU8.10-9,FLMA 324,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU9.10-12,FLMA 324,"",""
CHEM,105,[PSCI] Principles of Chemistry I,05 Lab,01069,0,TU8.10-9,FLMA 330,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU9.10-12,FLMA 330,"",""
CHEM,105,[PSCI] Principles of Chemistry I,06 Lab,01070,0,TU13.10-14,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU14.10-17,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,07 Lab,01071,0,TU13.10-14,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU14.10-17,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,08 Lab,01072,0,TU13.10-14,FLMA 321,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU14.10-17,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,09 Lab,01073,0,TU13.10-14,FLMA 324,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU14.10-17,FLMA 324,"",""
CHEM,105,[PSCI] Principles of Chemistry I,10 Lab,01074,0,TU13.10-14,FLMA 330,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU14.10-17,FLMA 330,"",""
CHEM,105,[PSCI] Principles of Chemistry I,11 Lab,01075,0,TU18.10-19,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU19.10-22,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,12 Lab,01076,0,TU18.10-19,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU19.10-22,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,13 Lab,01077,0,TU18.10-19,FLMA 321,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU19.10-22,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,14 Lab,01078,0,TU18.10-19,FLMA 324,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU19.10-22,FLMA 324,"",""
CHEM,105,[PSCI] Principles of Chemistry I,15 Lab,01079,0,TU18.10-19,FLMA 330,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TU19.10-22,FLMA 330,"",""
CHEM,105,[PSCI] Principles of Chemistry I,16 Lab,01080,0,W8.10-9,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W9.10-12,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,17 Lab,01081,0,W13.10-14,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W14.10-17,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,18 Lab,01082,0,W13.10-14,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W14.10-17,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,19 Lab,01083,0,W13.10-14,FLMA 321,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W14.10-17,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,20 Lab,01084,0,W13.10-14,FLMA 324,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W14.10-17,FLMA 324,"",""
CHEM,105,[PSCI] Principles of Chemistry I,21 Lab,01085,0,W13.10-14,FLMA 330,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W14.10-17,FLMA 330,"",""
CHEM,105,[PSCI] Principles of Chemistry I,22 Lab,01086,0,W18.10-19,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W19.10-22,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,23 Lab,01163,0,W18.10-19,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W19.10-22,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,24 Lab,01087,0,W18.10-19,FLMA 321,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W19.10-22,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,25 Lab,01225,0,W18.10-19,FLMA 324,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W19.10-22,FLMA 324,"",""
CHEM,105,[PSCI] Principles of Chemistry I,26 Lab,01088,0,W18.10-19,FLMA 330,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",W19.10-22,FLMA 330,"",""
CHEM,105,[PSCI] Principles of Chemistry I,27 Lab,01089,0,TH8.10-9,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH9.10-12,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,28 Lab,01090,0,TH8.10-9,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH9.10-12,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,29 Lab,01226,0,TH8.10-9,FLMA 321,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH9.10-12,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,30 Lab,01091,0,TH8.10-9,FLMA 324,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH9.10-12,FLMA 324,"",""
CHEM,105,[PSCI] Principles of Chemistry I,31 Lab,01092,0,TH13.10-14,FULM 312,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH14.10-17,FULM 312,"",""
CHEM,105,[PSCI] Principles of Chemistry I,32 Lab,01093,0,TH13.10-14,FLMA 320,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH14.10-17,FLMA 320,"",""
CHEM,105,[PSCI] Principles of Chemistry I,33 Lab,01094,0,TH13.10-14,ARR ARR,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH14.10-17,FLMA 321,"",""
CHEM,105,[PSCI] Principles of Chemistry I,34 Lab,01095,0,TH13.10-14,ARR ARR,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,"","","",TH14.10-17,FLMA 324,"",""
CHEM,106,Principles of Chemistry II,01,01096,4,"M,W,F10.10-11",FLMA 226,Aug 23--Dec 10,P Buckley
